Major Beginning of Semester,Cum GPA Beginning of Semester,Major End of Semester,Cum GPA End of Semester
UNDECIDED,2.481,ACCT-BS,2.517
FIN-BS,2.043,ACCT-BS,2.043
BA-BBA,1.945,ACCT-BS,2.023
ART-BA,3.204,ACCT-BS,3.133
BA-BBA,3.258,ACCT-BS,3.381
POLI-BA,3.864,ACCT-BS,3.889
ART-BA,2.977,ACCT-BS,3.089
COMM-BA,3.5,ACCT-BS,2.941
BA-BBA,3.923,ACCT-BS,3.944
CHEM-BS,2.938,ACCT-BS,2.95
CS-BS,3.406,ACCT-BS,3.109
CJ-BA,2.917,ACCT-BS,2.938
CJ-BA,2.857,ACCT-BS,2.975
MGMT-BA,1.385,ACCT-BS,1.641
GENS-BGS,0.0,ACCT-BS,3.8
MGMT-BA,2.545,ACCT-BS,2.667
BIOL-BS,0.0,ACCT-BS,2.909
BA-BBA,3.667,ACCT-BS,3.875
NURS-BS,3.587,ACCT-BS,3.587
UNDECIDED,2.333,ACCT-BS,2.565
BIOL-BS,3.75,ACCT-BS,3.769
NURS-BS,0.0,ACCT-BS,3.733
FIN-BS,0.0,ACCT-BS,2.545
PSYC-BA,0.0,ACCT-BS,3.357
ITEC-BS,4.0,ACCT-BS,3.8
GENS-BGS,0.0,ACCT-BS,3.4
MRKT-BA,3.1,ACCT-BS,3.4
BIOL-BS,4.0,ACCT-BS,3.409
ART-BA,2.333,ACCT-BS,1.8
UNDECIDED,0.0,ACCT-BS,2.929
BA-BBA,2.313,ACCT-BS,2.468
FIN-BS,2.313,ACCT-BS,2.19
CS-BS,0.0,ACCT-BS,2.909
NURS-BS,0.0,ACCT-BS,0.364
POLI-BA,0.0,ACCT-BS,2.5
FIN-BS,0.0,ACCT-BS,3.0
ENGL-BA,3.4,ART-BA,3.469
COMM-BA,2.431,ART-BA,2.587
BA-BBA,2.087,ART-BA,2.259
ITEC-BS,3.1,ART-BA,2.8
COMM-BA,2.55,ART-BA,2.486
UNDECIDED,3.067,ART-BA,3.119
GENS-BGS,3.0,ART-BA,3.13
ENGE-BA,2.392,ART-BA,2.413
ENTC-BS,2.519,ART-BA,2.222
UNDECIDED,3.0,ART-BA,3.471
CJ-BA,3.0,ART-BA,1.733
KIN-BS,0.0,ART-BA,1.0
BIOL-BS,3.0,ART-BA,3.0
UNDECIDED,0.0,ART-BA,3.143
UNDECIDED,0.0,ART-BA,2.182
NURS-BS,0.0,ART-BA,0.182
COMM-BA,0.0,ART-BA,3.0
ITEC-BS,0.0,ART-BA,2.714
PSYC-BA,3.0,ART-BA,1.824
KIN-BS,0.0,ART-BA,2.286
NURS-BS,2.655,ART-BA,2.822
SPTM-BS,2.286,ATHT-BS,2.222
BIOL-BS,2.588,ATHT-BS,2.244
KIN-BS,0.5,ATHT-BS,1.412
CJ-BA,3.0,ATHT-BS,2.235
KIN-BS,2.821,ATHT-BS,2.932
NURS-BS,2.0,ATHT-BS,1.636
BIOL-BS,0.0,ATHT-BS,1.556
NURS-BS,0.0,ATHT-BS,3.077
BIOL-BS,0.0,ATHT-BS,2.875
KIN-BS,0.0,ATHT-BS,3.182
KIN-BS,0.0,ATHT-BS,1.643
GENS-BGS,1.1,BA-BBA,2.188
GENS-BGS,1.365,BA-BBA,1.455
NURS-BS,2.025,BA-BBA,2.204
ECED-BS,2.728,BA-BBA,2.626
ENTC-BS,3.031,BA-BBA,2.955
ACCT-BS,3.971,BA-BBA,3.95
ACCT-BS,2.136,BA-BBA,2.06
SST-BA,4.0,BA-BBA,4.0
ENTC-BS,2.529,BA-BBA,2.45
ACCT-BS,3.625,BA-BBA,3.45
BIOL-BS,2.319,BA-BBA,2.283
IT-BS,2.273,BA-BBA,2.273
CHEM-BS,3.184,BA-BBA,3.227
ECED-BS,2.903,BA-BBA,2.977
KIN-BS,2.714,BA-BBA,2.754
SST-BA,4.0,BA-BBA,3.927
CJ-BA,2.278,BA-BBA,2.273
CS-BS,3.1,BA-BBA,2.727
CJ-BA,2.704,BA-BBA,2.325
MGMT-BA,2.742,BA-BBA,2.743
ACCT-BS,2.182,BA-BBA,2.0
UNDECIDED,2.174,BA-BBA,2.0
HSM-BS,2.556,BA-BBA,2.615
IT-AAS,3.563,BA-BBA,3.068
ACCT-BS,3.0,BA-BBA,3.5
UNDECIDED,3.0,BA-BBA,2.826
BIOL-BS,2.333,BA-BBA,2.61
CS-BS,3.5,BA-BBA,3.238
KIN-BS,0.0,BA-BBA,0.0
UNDECIDED,0.0,BA-BBA,2.909
KIN-BS,2.889,BA-BBA,2.444
SPTM-BS,0.0,BA-BBA,3.333
ENTC-BS,0.0,BA-BBA,3.667
OSHE-BS,0.0,BA-BBA,1.714
OSHE-BS,3.127,BA-BBA,3.011
CS-BS,0.0,BA-BBA,2.929
UNDECIDED,3.286,BIOL-BS,3.353
NURS-BS,2.0,BIOL-BS,2.5
GENS-BGS,3.483,BIOL-BS,3.52
MATH-BS,3.244,BIOL-BS,3.299
COMM-BA,2.329,BIOL-BS,2.387
UNDECIDED,2.032,BIOL-BS,2.076
ELED-BS,3.119,BIOL-BS,3.139
KIN-BS,3.32,BIOL-BS,3.336
GENS-BGS,0.0,BIOL-BS,3.182
NURS-BS,3.3,BIOL-BS,3.209
NURS-BS,3.773,BIOL-BS,3.649
NURS-BS,3.261,BIOL-BS,3.313
ACCT-BS,3.667,BIOL-BS,3.684
CHEM-BS,2.862,BIOL-BS,2.737
IT-AAS,1.481,BIOL-BS,1.718
NURS-BS,2.667,BIOL-BS,3.409
SOC-BA,3.414,BIOL-BS,3.366
CHEM-BS,3.857,BIOL-BS,3.529
ART-BA,0.0,BIOL-BS,3.8
FCS-BS,4.0,BIOL-BS,3.893
CS-BS,3.6,BIOL-BS,3.654
HSM-BS,3.0,BIOL-BS,3.231
UNDECIDED,2.4,BIOL-BS,2.759
ECED-BS,2.515,BIOL-BS,2.436
CS-BS,3.909,BIOL-BS,3.936
CHEM-BS,0.0,BIOL-BS,1.667
NURS-BS,3.0,BIOL-BS,3.471
IT-AAS,0.0,BIOL-BS,0.929
BA-BBA,0.0,BIOL-BS,2.667
NURS-BS,0.0,BIOL-BS,0.909
CHEM-BS,0.0,BIOL-BS,2.25
NURS-BS,0.0,BIOL-BS,1.889
NURS-BS,0.0,BIOL-BS,0.5
ENTC-BS,2.689,BIOL-BS,2.608
BA-BBA,2.0,BIOL-BS,2.222
CJ-BA,3.5,BIOL-BS,2.294
ENTC-BS,4.0,BIOL-BS,3.478
NURS-BS,0.0,BIOL-BS,2.182
NURS-BS,0.0,BIOL-BS,1.364
NURS-BS,0.0,BIOL-BS,3.625
COMM-BA,0.0,BIOL-BS,2.75
UNDECIDED,0.0,BIOL-BS,2.909
KIN-BS,4.0,BIOL-BS,3.833
CJ-BA,0.0,BIOL-BS,4.0
NURS-BS,1.898,BIOL-BS,2.107
NURS-BS,2.978,CHEM-BS,2.929
SW-BA,1.978,CHEM-BS,2.043
PSYC-BA,3.921,CHEM-BS,3.926
NURS-BS,1.722,CHEM-BS,1.593
GENS-BGS,0.0,CHEM-BS,3.25
CS-BS,0.0,CHEM-BS,2.714
NURS-BS,3.294,CHEM-BS,3.339
ITEC-BS,2.296,CJ-BA,1.821
GENS-BGS,2.73,CJ-BA,2.675
ELED-BS,2.929,CJ-BA,2.722
COMM-BA,2.6,CJ-BA,2.426
PSYC-BA,2.855,CJ-BA,2.922
NURS-BS,3.305,CJ-BA,3.119
FIN-BS,3.1,CJ-BA,3.143
KIN-BS,4.0,CJ-BA,4.0
BIOL-BS,3.081,CJ-BA,3.029
PSYC-BA,2.852,CJ-BA,2.548
NURS-BS,2.65,CJ-BA,2.667
MGMT-BA,2.5,CJ-BA,2.135
BIOL-BS,3.0,CJ-BA,3.056
UNDECIDED,0.0,CJ-BA,2.364
UNDECIDED,0.0,CJ-BA,2.182
CSD-BS,1.8,CJ-BA,1.767
ATHT-BS,0.0,CJ-BA,2.929
NURS-BS,0.0,CJ-BA,0.444
CS-BS,0.0,CJ-BA,2.0
ATHT-BS,2.342,CJ-BA,2.5
ITEC-BS,2.784,CJ-BA,2.683
PSYC-BA,2.967,CJ-BA,2.833
UNDECIDED,0.0,CJ-BA,2.909
IT-AAS,0.0,CJ-BA,1.833
ENTC-BS,0.0,CJ-BA,2.5
NURS-BS,0.0,CJ-BA,2.455
BIOL-BS,0.0,CJ-BA,1.667
KIN-BS,0.0,CJ-BA,0.286
NURS-BS,0.0,CJ-BA,3.5
CHEM-BS,0.0,CJ-BA,1.357
GENS-BGS,0.0,CJ-BA,2.5
UNDECIDED,0.0,CJ-BA,3.727
SST-BA,0.0,CJ-BA,2.5
CHEM-BS,0.0,CJ-BA,3.8
ENGE-BA,2.397,COMM-BA,2.427
CHEM-BS,0.0,COMM-BA,0.222
MRKT-BA,2.811,COMM-BA,2.836
BIOL-BS,3.755,COMM-BA,3.582
BIOL-BS,2.833,COMM-BA,2.289
UNDECIDED,0.0,COMM-BA,3.786
IT-AAS,3.132,COMM-BA,3.208
GENS-BGS,2.235,COMM-BA,2.781
CS-BS,2.941,COMM-BA,2.333
NURS-BS,3.0,COMM-BA,2.333
BA-BBA,2.0,COMM-BA,1.429
UNDECIDED,0.0,COMM-BA,3.727
GENS-BGS,0.0,COMM-BA,2.714
UNDECIDED,4.0,COMM-BA,3.333
ELED-BS,2.667,COMM-BA,3.5
ELED-BS,0.0,COMM-BA,2.364
SPTM-BS,3.0,COMM-BA,2.118
GENS-BGS,2.449,COMM-BA,2.418
ART-BA,3.0,COMM-BA,3.167
UNDECIDED,0.0,COMM-BA,3.143
ENGL-BA,0.0,COMM-BA,3.833
UNDECIDED,0.0,COMM-BA,2.5
NURS-BS,1.909,COMM-BA,1.655
GENS-BGS,2.0,COMM-BA,2.044
ENGL-BA,2.292,CS-BS,2.191
PHYS-BS,4.0,CS-BS,3.898
ITEC-BS,2.916,CS-BS,2.949
MATH-BS,3.593,CS-BS,3.597
NURS-BS,3.5,CS-BS,2.161
KIN-BS,2.192,CS-BS,2.488
ENTC-BS,3.0,CS-BS,2.353
PSYC-BA,0.0,CS-BS,3.143
ENTC-BS,3.5,CS-BS,3.55
ENTC-BS,0.0,CS-BS,3.727
UNDECIDED,3.5,CS-BS,3.4
CJ-BA,0.0,CS-BS,3.143
PHYS-BS,0.0,CS-BS,3.765
UNDECIDED,0.0,CS-BS,2.364
ENTC-BS,0.0,CS-BS,3.75
ENTC-BS,0.0,CS-BS,2.455
UNDECIDED,3.314,CS-BS,3.275
UNDECIDED,0.0,CS-BS,3.143
UNDECIDED,3.444,CSD-BS,3.651
PSYC-BA,2.217,CSD-BS,1.962
NURS-BS,2.83,CSD-BS,2.857
CHEM-BS,3.185,CSD-BS,3.262
ELED-BS,2.021,CSD-BS,2.148
NURS-BS,3.786,CSD-BS,3.8
ELSP-BS,2.034,CSD-BS,2.222
SW-BA,1.333,CSD-BS,1.273
BIOL-BS,2.2,CSD-BS,2.2
NURS-BS,2.667,CSD-BS,2.955
NURS-BS,0.0,CSD-BS,3.182
UNDECIDED,3.0,CSD-BS,3.294
HSM-BS,4.0,CSD-BS,4.0
ENGL-BA,2.444,CSD-BS,2.2
COMM-BA,0.0,CSD-BS,1.2
UNDECIDED,3.875,CSD-BS,3.917
ENGL-BA,0.0,CSD-BS,2.909
NURS-BS,0.0,CSD-BS,0.75
OSHE-BS,2.471,CSD-BS,2.497
PSYC-BA,3.0,ECED-BS,2.463
ELED-BS,2.735,ECED-BS,2.813
SW-BA,2.323,ECED-BS,2.301
BIOL-BS,2.342,ECED-BS,1.78
ELED-BS,2.846,ECED-BS,2.828
ENGE-BA,1.325,ECED-BS,1.51
ACCT-BS,2.643,ECED-BS,2.415
ELED-BS,3.333,ECED-BS,3.268
SW-BA,0.0,ECED-BS,2.929
ELED-BS,3.071,ECED-BS,3.2
FCS-BS,2.25,ECED-BS,1.826
MSED-BS,2.655,ECED-BS,2.463
CSD-BS,2.909,ECED-BS,2.304
BA-BBA,2.25,ECED-BS,1.667
CSD-BS,2.481,ECED-BS,2.333
ELED-BS,3.488,ECED-BS,3.464
NURS-BS,0.0,ECED-BS,0.0
BA-BBA,2.839,ECED-BS,3.163
NURS-BS,2.455,ECED-BS,2.295
ELED-BS,2.174,ECED-BS,2.286
SW-BA,4.0,ECED-BS,3.804
CSD-BS,3.067,ECED-BS,2.333
UNDECIDED,3.0,ECED-BS,2.765
FCS-BS,1.929,ECED-BS,1.953
FCS-BS,0.0,ECED-BS,3.6
NURS-BS,0.0,ECED-BS,1.818
SW-BA,0.0,ECED-BS,0.545
PSYC-BA,2.0,ECED-BS,2.5
ENGL-BA,0.0,ECED-BS,0.818
ELED-BS,0.0,ECED-BS,3.133
SW-BA,0.0,ECED-BS,2.909
ELED-BS,0.0,ECED-BS,2.818
UNDECIDED,0.0,ECED-BS,3.571
UNDECIDED,0.0,ECED-BS,3.75
ELED-BS,3.0,ECED-BS,3.647
PSYC-BA,0.0,ECED-BS,3.143
ELED-BS,0.0,ECED-BS,3.727
NURS-BS,0.0,ECED-BS,0.455
NURS-BS,2.6,ECED-BS,2.571
NURS-BS,0.0,ECED-BS,1.727
SW-BA,3.0,ECED-BS,1.214
ACCT-BS,2.424,ELED-BS,2.353
NURS-BS,2.702,ELED-BS,2.766
ELSP-BS,3.527,ELED-BS,3.509
ECED-BS,1.955,ELED-BS,2.171
MSED-BS,3.531,ELED-BS,3.481
ECED-BS,3.509,ELED-BS,3.5
CSD-BS,2.955,ELED-BS,2.693
MSED-BS,3.315,ELED-BS,3.412
ACCT-BS,2.548,ELED-BS,2.674
NURS-BS,2.778,ELED-BS,2.567
GENS-BGS,0.0,ELED-BS,3.933
KIN-BS,3.333,ELED-BS,3.097
ENGE-BA,2.75,ELED-BS,2.917
CSD-BS,2.0,ELED-BS,2.696
BIOL-BS,2.889,ELED-BS,2.595
BIOL-BS,2.259,ELED-BS,1.951
NURS-BS,4.0,ELED-BS,4.0
KIN-BS,3.0,ELED-BS,2.909
MSED-BS,1.0,ELED-BS,1.941
UNDECIDED,0.0,ELED-BS,1.182
NURS-BS,0.0,ELED-BS,0.0
ECED-BS,3.5,ELED-BS,3.167
ELED-BS,2.077,ELSP-BS,2.088
ELED-BS,1.861,ELSP-BS,1.733
UNDECIDED,0.0,ELSP-BS,4.0
ELED-BS,3.5,ELSP-BS,3.606
CJ-BA,2.333,ELSP-BS,2.714
NURS-BS,0.0,ELSP-BS,3.077
GENS-BGS,3.595,ELSP-BS,3.694
NURS-BS,0.0,ELSP-BS,1.333
ATHT-BS,0.0,ELSP-BS,3.833
SCMT-BS,2.096,ENGE-BA,2.12
ENGL-BA,2.625,ENGE-BA,2.73
ENTC-BS,2.372,ENGE-BA,2.413
KIN-BS,3.625,ENGE-BA,1.706
BA-BBA,3.0,ENGE-BA,2.833
FCS-BS,2.438,ENGL-BA,2.386
ENGE-BA,3.161,ENGL-BA,3.147
ENGE-BA,2.658,ENGL-BA,2.679
NURS-BS,0.0,ENGL-BA,2.417
ENGE-BA,3.065,ENGL-BA,3.056
BIOL-BS,2.574,ENGL-BA,2.661
GENS-BGS,0.0,ENGL-BA,4.0
BA-BBA,2.136,ENGL-BA,2.113
COMM-BA,0.0,ENGL-BA,3.182
CS-BS,2.257,ENGL-BA,2.073
ENGE-BA,3.464,ENGL-BA,3.341
UNDECIDED,3.2,ENGL-BA,3.133
PSYC-BA,2.588,ENGL-BA,3.063
ENGE-BA,0.0,ENGL-BA,2.909
COMM-BA,2.18,ENGL-BA,1.952
UNDECIDED,0.0,ENGL-BA,3.143
UNDECIDED,0.0,ENGL-BA,3.727
GENS-BGS,1.696,ENTC-BS,1.849
IT-BS,2.175,ENTC-BS,2.058
ART-BA,2.092,ENTC-BS,2.469
CJ-BA,3.049,ENTC-BS,2.585
CJ-BA,2.043,ENTC-BS,1.686
UNDECIDED,3.634,ENTC-BS,3.528
UNDECIDED,3.464,ENTC-BS,3.1
IT-BS,0.0,ENTC-BS,3.5
UNDECIDED,0.0,ENTC-BS,1.875
BIOL-BS,3.0,ENTC-BS,2.0
CS-BS,0.0,ENTC-BS,0.636
CS-BS,0.0,ENTC-BS,3.182
NURS-BS,0.0,ENTC-BS,2.286
SW-BA,1.9,FCS-BS,2.029
GENS-BGS,1.432,FCS-BS,1.415
CSD-BS,2.236,FCS-BS,2.231
CSD-BS,2.627,FCS-BS,2.631
ECED-BS,2.539,FCS-BS,2.5
NURS-BS,3.353,FCS-BS,3.551
GENS-BGS,2.393,FCS-BS,2.25
SW-BA,2.97,FCS-BS,2.92
BIOL-BS,3.389,FCS-BS,3.463
ART-BA,0.0,FCS-BS,4.0
ECED-BS,2.77,FCS-BS,2.84
ECED-BS,2.68,FCS-BS,2.79
PSYC-BA,2.946,FCS-BS,3.0
UNDECIDED,2.483,FCS-BS,2.488
BIOL-BS,3.515,FCS-BS,3.37
ECED-BS,3.538,FCS-BS,3.415
UNDECIDED,2.185,FCS-BS,2.4
ACCT-BS,2.258,FCS-BS,2.258
UNDECIDED,2.06,FCS-BS,2.078
BIOL-BS,3.0,FCS-BS,3.214
ECED-BS,3.886,FCS-BS,3.851
KIN-BS,2.931,FCS-BS,2.789
BA-BBA,3.667,FCS-BS,3.475
COMM-BA,2.741,FCS-BS,3.0
KIN-BS,2.2,FCS-BS,2.209
MUS-BM,3.5,FCS-BS,3.842
SOC-BA,2.308,FCS-BS,2.561
HPE-BS,2.621,FCS-BS,2.372
ELSP-BS,2.479,FCS-BS,2.479
SW-BA,1.5,FCS-BS,2.4
NURS-BS,0.0,FCS-BS,3.308
ACCT-BS,3.014,FIN-BS,3.045
MRKT-BA,4.0,FIN-BS,4.0
BA-BBA,1.792,FIN-BS,1.944
UNDECIDED,3.0,FIN-BS,3.25
UNDECIDED,0.0,FIN-BS,2.286
ENTC-BS,3.0,FIN-BS,3.4
GENS-BGS,2.455,FIN-BS,2.6
ACCT-BS,0.0,FIN-BS,3.182
UNDECIDED,0.0,FIN-BS,2.364
UNDECIDED,3.5,FIN-BS,3.4
ACCT-BS,0.0,FIN-BS,3.6
BA-BBA,0.0,FIN-BS,2.222
BA-BBA,0.0,FIN-BS,3.429
NURS-BS,3.25,FIN-BS,3.208
UNDECIDED,0.0,FIN-BS,3.2
GENS-BGS,4.0,FIN-BS,3.961
PHYS-BS,0.0,FIN-BS,3.167
MGMT-BA,3.903,FIN-BS,3.925
ITEC-BS,2.962,GENS-BGS,2.918
BA-BBA,1.5,GENS-BGS,1.75
KIN-BS,2.969,GENS-BGS,2.94
FCS-BS,2.635,GENS-BGS,2.569
ATHT-BS,2.036,GENS-BGS,2.095
MSED-BS,3.474,GENS-BGS,3.545
PSYC-BA,3.886,GENS-BGS,3.854
BIOL-BS,3.319,GENS-BGS,3.311
SW-BA,2.225,GENS-BGS,2.149
PSYC-BA,2.049,GENS-BGS,2.114
ITEC-BS,3.458,GENS-BGS,3.495
CSD-BS,3.532,GENS-BGS,3.542
MSSP-BS,2.658,GENS-BGS,2.629
ENGE-BA,2.628,GENS-BGS,2.744
FCS-BS,1.933,GENS-BGS,1.985
SST-BA,2.539,GENS-BGS,2.467
SST-BA,1.868,GENS-BGS,2.113
CSD-BS,2.106,GENS-BGS,1.907
KIN-BS,3.55,GENS-BGS,3.568
ELED-BS,3.976,GENS-BGS,3.976
ENGL-BA,2.203,GENS-BGS,2.182
ENGE-BA,1.75,GENS-BGS,1.207
ECED-BS,2.131,GENS-BGS,2.311
ECED-BS,3.18,GENS-BGS,3.188
FCS-BS,2.067,GENS-BGS,2.121
ECED-BS,3.099,GENS-BGS,3.123
COMM-BA,2.724,GENS-BGS,2.692
ART-BA,2.959,GENS-BGS,3.067
MSED-BS,2.211,GENS-BGS,2.16
ECED-BS,3.211,GENS-BGS,3.304
BIOL-BS,1.805,GENS-BGS,1.769
SST-BA,3.557,GENS-BGS,3.476
ATHT-BS,2.753,GENS-BGS,2.72
NURS-BS,2.211,GENS-BGS,2.143
COMM-BA,2.787,GENS-BGS,2.733
UNDECIDED,3.426,GENS-BGS,3.348
BA-BBA,3.105,GENS-BGS,3.125
ITEC-BS,1.63,GENS-BGS,1.633
BA-BBA,2.218,GENS-BGS,2.224
CHEM-BS,3.17,GENS-BGS,3.208
ECED-BS,2.803,GENS-BGS,2.697
ENGE-BA,2.86,GENS-BGS,2.919
MGMT-BA,3.55,GENS-BGS,3.208
KIN-BS,2.184,GENS-BGS,2.09
BIOL-BS,2.862,GENS-BGS,2.881
ART-BA,2.561,GENS-BGS,2.657
BA-BBA,2.833,GENS-BGS,2.767
FCS-BS,2.359,GENS-BGS,2.529
ECED-BS,2.667,GENS-BGS,2.805
HPE-BS,3.152,GENS-BGS,3.104
COMM-BA,2.625,GENS-BGS,2.545
UNDECIDED,0.0,GENS-BGS,2.929
UNDECIDED,3.111,GENS-BGS,2.692
CHEM-BS,0.0,GENS-BGS,3.182
UNDECIDED,2.731,GENS-BGS,3.171
SW-BA,2.566,GENS-BGS,2.629
ELED-BS,3.4,GENS-BGS,3.296
PSYC-BA,3.167,GENS-BGS,3.0
ACCT-BS,3.0,GENS-BGS,3.083
CSD-BS,1.75,GENS-BGS,1.739
CSD-BS,2.125,GENS-BGS,1.308
MGMT-BA,2.5,GENS-BGS,2.468
NURS-BS,2.0,GENS-BGS,1.214
ELED-BS,1.783,GENS-BGS,1.943
BIOL-BS,1.292,GENS-BGS,1.568
ART-BA,1.455,GENS-BGS,0.962
CJ-BA,1.759,GENS-BGS,1.846
ELSP-BS,3.204,GENS-BGS,3.056
UNDECIDED,2.929,GENS-BGS,2.902
OSHE-BS,1.944,GENS-BGS,2.083
UNDECIDED,2.5,GENS-BGS,2.579
UNDECIDED,0.0,GENS-BGS,3.455
PHYS-BS,2.455,GENS-BGS,2.087
COMM-BA,0.0,GENS-BGS,2.1
NURS-BS,0.0,GENS-BGS,2.929
UNDECIDED,0.0,GENS-BGS,3.571
ACCT-BS,3.0,GENS-BGS,3.4
UNDECIDED,2.0,GENS-BGS,1.8
BIOL-BS,0.0,GENS-BGS,2.909
NURS-BS,0.0,GENS-BGS,2.333
UNDECIDED,3.5,GENS-BGS,2.063
ART-BA,0.0,GENS-BGS,4.0
UNDECIDED,0.0,GENS-BGS,2.909
ATHT-BS,2.639,HEDP-BS,2.42
ATHT-BS,2.388,HEDP-BS,2.484
KIN-BS,3.631,HEDP-BS,3.615
ATHT-BS,2.058,HEDP-BS,2.141
NURS-BS,3.505,HEDP-BS,3.366
NURS-BS,2.971,HEDP-BS,3.073
MSED-BS,2.496,HIST-BA,2.426
GENS-BGS,1.681,HIST-BA,1.626
BIOL-BS,1.947,HIST-BA,2.38
GENS-BGS,2.597,HIST-BA,2.662
SST-BA,2.058,HIST-BA,1.988
SST-BA,1.952,HIST-BA,1.908
SST-BA,3.49,HIST-BA,3.519
SST-BA,2.759,HIST-BA,2.848
COMM-BA,2.254,HIST-BA,2.181
SST-BA,3.0,HIST-BA,2.878
SST-BA,2.767,HIST-BA,2.833
SST-BA,2.425,HIST-BA,2.212
SST-BA,3.781,HIST-BA,3.66
ELED-BS,0.0,HIST-BA,3.333
SST-BA,0.0,HIST-BA,4.0
BIOL-BS,3.273,HIST-BA,3.067
POLI-BA,3.519,HIST-BA,3.311
MUS-BM,0.0,HIST-BA,0.182
POLI-BA,4.0,HIST-BA,4.0
BA-BBA,0.0,HIST-BA,2.125
UNDECIDED,3.5,HIST-BA,3.85
UNDECIDED,0.0,HIST-BA,1.429
CS-BS,0.0,HIST-BA,3.455
MATH-BS,3.262,HPE-BS,3.158
KIN-BS,2.903,HPE-BS,2.955
ATHT-BS,2.35,HPE-BS,2.208
ATHT-BS,2.7,HPE-BS,2.625
SPTM-BS,2.452,HPE-BS,2.465
ATHT-BS,1.296,HPE-BS,1.821
SPTM-BS,2.533,HPE-BS,2.488
ATHT-BS,3.036,HPE-BS,3.093
UNDECIDED,2.5,HPE-BS,2.929
UNDECIDED,0.0,HPE-BS,2.909
ATHT-BS,0.0,HPE-BS,2.867
ATHT-BS,0.0,HPE-BS,2.917
NURS-BS,2.865,HSM-BS,2.879
NURS-BS,3.859,HSM-BS,3.662
KIN-BS,2.5,HSM-BS,2.25
NURS-BS,2.788,HSM-BS,2.63
NURS-BS,3.048,HSM-BS,3.16
BA-BBA,2.357,HSM-BS,2.389
KIN-BS,1.529,HSM-BS,1.391
NURS-BS,3.517,HSM-BS,3.386
NURS-BS,1.84,HSM-BS,2.216
BIOL-BS,2.167,HSM-BS,1.4
NURS-BS,2.0,HSM-BS,2.81
SW-BA,2.25,HSM-BS,2.19
KIN-BS,0.0,HSM-BS,3.188
CJ-BA,0.0,HSM-BS,0.909
SW-BA,0.0,HSM-BS,1.909
UNDECIDED,3.375,IT-AAS,3.0
IT-BS,2.432,IT-AAS,2.426
KIN-BS,0.0,IT-AAS,2.636
ECED-BS,3.0,IT-AAS,2.25
UNDECIDED,3.921,IT-AAS,3.887
UNDECIDED,0.0,IT-AAS,3.5
BA-BBA,0.0,IT-AAS,2.571
NURS-BS,3.448,IT-BS,3.171
BIOL-BS,3.119,IT-BS,2.963
BIOL-BS,2.429,IT-BS,2.212
OSHE-BS,2.818,IT-BS,2.478
GENS-BGS,2.6,IT-BS,2.577
ENTC-BS,2.966,IT-BS,2.894
IT-AAS,2.447,IT-BS,2.451
BA-BBA,2.149,IT-BS,2.068
ENTC-BS,3.5,IT-BS,3.1
IT-AAS,2.448,IT-BS,2.711
ITEC-BS,3.714,IT-BS,3.438
IT-AAS,3.367,IT-BS,3.244
NURS-BS,0.0,IT-BS,2.909
UNDECIDED,0.0,IT-BS,1.273
ENTC-BS,0.0,IT-BS,1.5
ENTC-BS,3.5,IT-BS,2.333
NURS-BS,0.0,IT-BS,3.313
