Major Beginning of Semester,Cum GPA Beginning of Semester,Major End of Semester,Cum GPA End of Semester
UNDECIDED,0.0,IT-BS,2.357
KIN-BS,0.0,IT-BS,3.333
CS-BS,3.0,IT-BS,2.0
BA-BBA,2.115,IT-BS,2.3
KIN-BS,0.0,IT-BS,2.364
CS-BS,2.544,ITEC-BS,2.469
CS-BS,2.244,ITEC-BS,2.245
CS-BS,2.495,ITEC-BS,2.37
CS-BS,3.14,ITEC-BS,2.965
CS-BS,3.071,ITEC-BS,2.667
CS-BS,2.571,ITEC-BS,2.7
UNDECIDED,2.733,ITEC-BS,2.822
CS-BS,2.455,ITEC-BS,2.609
CS-BS,2.719,ITEC-BS,2.979
CS-BS,0.0,ITEC-BS,0.909
CS-BS,2.5,ITEC-BS,1.87
CS-BS,2.267,ITEC-BS,2.111
CS-BS,1.5,ITEC-BS,1.3
CS-BS,2.957,ITEC-BS,2.8
CS-BS,0.0,ITEC-BS,1.75
ATHT-BS,2.557,KIN-BS,2.592
ATHT-BS,2.771,KIN-BS,2.755
HPE-BS,3.079,KIN-BS,3.077
CSD-BS,3.333,KIN-BS,3.383
NURS-BS,2.959,KIN-BS,3.091
HEDP-BS,1.536,KIN-BS,1.6
ATHT-BS,2.83,KIN-BS,2.79
NURS-BS,2.038,KIN-BS,1.938
ATHT-BS,2.964,KIN-BS,2.841
ATHT-BS,3.03,KIN-BS,3.083
HPE-BS,2.676,KIN-BS,2.793
BIOL-BS,3.934,KIN-BS,3.948
NURS-BS,2.4,KIN-BS,2.0
ATHT-BS,2.951,KIN-BS,2.877
NURS-BS,3.245,KIN-BS,2.892
NURS-BS,2.855,KIN-BS,2.899
BIOL-BS,3.5,KIN-BS,3.327
ATHT-BS,2.238,KIN-BS,2.424
ELSP-BS,2.613,KIN-BS,2.093
ATHT-BS,2.455,KIN-BS,2.625
BIOL-BS,3.033,KIN-BS,2.818
SPTM-BS,3.714,KIN-BS,3.6
NURS-BS,1.296,KIN-BS,1.9
MGMT-BA,3.9,KIN-BS,3.933
ATHT-BS,2.667,KIN-BS,2.861
CJ-BA,2.0,KIN-BS,2.05
ECED-BS,2.542,KIN-BS,2.194
UNDECIDED,0.0,KIN-BS,3.455
NURS-BS,2.2,KIN-BS,1.706
ATHT-BS,3.07,KIN-BS,3.06
NURS-BS,1.69,KIN-BS,1.721
UNDECIDED,3.25,KIN-BS,3.267
IT-AAS,2.121,KIN-BS,1.896
ATHT-BS,3.125,KIN-BS,3.156
GENS-BGS,2.571,KIN-BS,2.65
NURS-BS,4.0,KIN-BS,3.143
NURS-BS,0.0,KIN-BS,3.533
ATHT-BS,0.0,KIN-BS,2.286
NURS-BS,0.0,KIN-BS,0.818
NURS-BS,3.018,KIN-BS,3.09
BA-BBA,0.0,KIN-BS,1.778
UNDECIDED,0.0,KIN-BS,3.133
NURS-BS,0.0,KIN-BS,1.0
ELED-BS,0.0,KIN-BS,1.75
UNDECIDED,0.0,KIN-BS,3.455
GENS-BGS,3.759,KIN-BS,3.723
GENS-BGS,0.0,KIN-BS,1.909
UNDECIDED,2.5,KIN-BS,3.143
UNDECIDED,3.5,KIN-BS,3.423
NURS-BS,3.0,KIN-BS,3.625
ACCT-BS,0.0,KIN-BS,4.0
MRKT-BA,1.882,KIN-BS,2.047
ATHT-BS,0.0,KIN-BS,1.727
NURS-BS,4.0,KIN-BS,4.0
PSYC-BA,0.0,KIN-BS,1.0
UNDECIDED,1.8,KIN-BS,2.206
BIOL-BS,3.087,MATH-BS,3.078
ACCT-BS,3.721,MATH-BS,3.684
FIN-BS,3.0,MATH-BS,2.786
BIOL-BS,0.0,MATH-BS,2.867
CS-BS,2.025,MGMT-BA,1.979
BA-BBA,1.333,MGMT-BA,1.389
FCS-BS,2.712,MGMT-BA,2.735
BA-BBA,2.2,MGMT-BA,2.333
ACCT-BS,2.375,MGMT-BA,2.264
ACCT-BS,2.147,MGMT-BA,2.194
ACCT-BS,2.213,MGMT-BA,2.248
BA-BBA,2.564,MGMT-BA,2.642
BA-BBA,2.325,MGMT-BA,2.48
SPTM-BS,2.444,MGMT-BA,2.453
UNDECIDED,1.308,MGMT-BA,1.577
BA-BBA,3.242,MGMT-BA,3.283
BA-BBA,3.19,MGMT-BA,3.24
MRKT-BA,2.5,MGMT-BA,2.52
ATHT-BS,1.07,MGMT-BA,1.164
MRKT-BA,2.72,MGMT-BA,2.767
ACCT-BS,2.214,MGMT-BA,2.221
BA-BBA,2.0,MGMT-BA,2.048
GENS-BGS,2.19,MGMT-BA,2.286
ACCT-BS,2.939,MGMT-BA,2.833
ACCT-BS,2.333,MGMT-BA,2.571
CS-BS,2.0,MGMT-BA,2.522
HSM-BS,2.35,MGMT-BA,2.0
ENGE-BA,2.263,MGMT-BA,2.091
GENS-BGS,2.5,MGMT-BA,3.118
ACCT-BS,2.78,MGMT-BA,2.69
UNDECIDED,2.8,MGMT-BA,2.959
FCS-BS,2.263,MGMT-BA,2.415
MRKT-BA,2.471,MGMT-BA,2.409
MRKT-BA,2.407,MGMT-BA,2.623
ENTC-BS,2.262,MGMT-BA,1.979
NURS-BS,2.767,MGMT-BA,2.744
KIN-BS,0.0,MGMT-BA,2.25
BA-BBA,3.667,MGMT-BA,3.739
FIN-BS,2.178,MGMT-BA,2.191
BA-BBA,2.0,MGMT-BA,0.952
NURS-BS,0.0,MGMT-BA,2.733
ENTC-BS,4.0,MGMT-BA,3.2
BA-BBA,3.688,MGMT-BA,3.55
BA-BBA,2.5,MGMT-BA,2.295
HPE-BS,2.438,MGMT-BA,2.567
SST-BA,3.719,MGMT-BA,3.795
GENS-BGS,0.0,MGMT-BA,4.0
UNDECIDED,0.0,MGMT-BA,0.571
BIOL-BS,0.0,MGMT-BA,1.818
GENS-BGS,3.423,MGMT-BA,3.154
GENS-BGS,2.758,MGMT-BA,2.658
UNDECIDED,0.0,MGMT-BA,2.091
UNDECIDED,0.0,MGMT-BA,2.909
ENGL-BA,3.0,MGMT-BA,2.714
GENS-BGS,0.0,MGMT-BA,2.286
ENTC-BS,2.273,MGMT-BA,2.133
ENTC-BS,2.925,MGMT-BA,3.0
BA-BBA,0.0,MGMT-BA,3.2
UNDECIDED,0.0,MGMT-BA,2.929
UNDECIDED,0.0,MGMT-BA,3.667
UNDECIDED,3.5,MGMT-BA,3.4
ENTC-BS,0.0,MGMT-BA,0.25
GENS-BGS,0.0,MGMT-BA,2.071
BA-BBA,0.0,MGMT-BA,2.75
NURS-BS,0.0,MGMT-BA,1.091
BA-BBA,4.0,MGMT-BA,2.444
UNDECIDED,2.375,MGMT-BA,2.786
BA-BBA,0.0,MGMT-BA,2.273
GENS-BGS,0.0,MGMT-BA,2.727
ENTC-BS,3.365,MGMT-BA,3.156
BA-BBA,2.861,MRKT-BA,2.774
UNDECIDED,1.3,MRKT-BA,1.84
GENS-BGS,2.263,MRKT-BA,2.385
BA-BBA,2.239,MRKT-BA,2.372
GENS-BGS,3.164,MRKT-BA,3.316
FCS-BS,2.855,MRKT-BA,2.871
MGMT-BA,2.945,MRKT-BA,2.906
MGMT-BA,2.275,MRKT-BA,2.439
OSHE-BS,2.205,MRKT-BA,2.184
ART-BA,2.559,MRKT-BA,2.543
COMM-BA,2.032,MRKT-BA,1.634
ACCT-BS,3.364,MRKT-BA,3.313
MGMT-BA,2.969,MRKT-BA,2.8
ART-BA,0.0,MRKT-BA,1.5
FIN-BS,3.615,MRKT-BA,3.556
ACCT-BS,3.8,MRKT-BA,3.769
NURS-BS,0.0,MRKT-BA,2.267
UNDECIDED,0.0,MRKT-BA,3.571
ART-BA,3.464,MRKT-BA,3.432
UNDECIDED,3.4,MRKT-BA,3.483
NURS-BS,0.0,MRKT-BA,2.25
IT-AAS,2.875,MRKT-BA,2.75
MGMT-BA,3.0,MRKT-BA,3.0
UNDECIDED,0.0,MRKT-BA,2.417
UNDECIDED,2.333,MRKT-BA,2.308
BA-BBA,0.0,MRKT-BA,4.0
COMM-BA,0.0,MRKT-BA,3.7
BA-BBA,2.0,MRKT-BA,2.4
BA-BBA,0.0,MRKT-BA,0.444
ART-BA,3.417,MRKT-BA,3.37
ENTC-BS,0.0,MRKT-BA,3.357
BA-BBA,0.0,MRKT-BA,2.5
CJ-BA,0.0,MRKT-BA,2.625
BA-BBA,0.0,MRKT-BA,2.364
BA-BBA,0.0,MRKT-BA,3.357
BA-BBA,3.0,MRKT-BA,2.857
BA-BBA,0.0,MRKT-BA,3.571
UNDECIDED,0.0,MRKT-BA,3.786
BA-BBA,2.909,MRKT-BA,2.667
NURS-BS,3.548,MSED-BS,3.457
ELED-BS,3.39,MSED-BS,3.377
ECED-BS,3.4,MSED-BS,3.449
ECED-BS,2.346,MSED-BS,2.553
MATH-BS,2.767,MSED-BS,2.886
GENS-BGS,2.571,MSED-BS,2.32
MSSP-BS,0.0,MSED-BS,2.533
ACCT-BS,4.0,MSED-BS,3.375
ELED-BS,0.0,MSED-BS,2.357
ATHT-BS,0.0,MSED-BS,2.125
MSED-BS,3.0,MSSP-BS,3.0
MSED-BS,2.536,MSSP-BS,2.662
MSED-BS,3.721,MSSP-BS,3.793
ECED-BS,1.931,MSSP-BS,2.184
ELSP-BS,0.0,MSSP-BS,4.0
UNDECIDED,0.0,MUS-BM,0.944
ATHT-BS,0.0,MUS-BM,0.357
NURS-BS,3.078,NURS-BSN,3.124
NURS-BS,3.082,NURS-BSN,3.048
NURS-BS,2.982,NURS-BSN,2.991
NURS-BS,2.628,NURS-BSN,2.645
NURS-BS,2.989,NURS-BSN,3.004
NURS-BS,3.615,NURS-BSN,3.643
NURS-BS,2.982,NURS-BSN,2.983
NURS-BS,3.342,NURS-BSN,3.342
NURS-BS,2.946,NURS-BSN,2.956
NURS-BS,2.987,NURS-BSN,3.056
NURS-BS,2.572,NURS-BSN,2.606
NURS-BS,2.562,NURS-BSN,2.171
NURS-BS,3.048,NURS-BSN,3.066
NURS-BS,2.198,NURS-BSN,2.213
NURS-BS,2.924,NURS-BSN,2.894
NURS-BS,3.853,NURS-BSN,3.83
NURS-BS,3.629,NURS-BSN,3.654
NURS-BS,1.529,NURS-BSN,1.529
NURS-BS,3.71,NURS-BSN,3.712
NURS-BS,2.459,NURS-BSN,2.521
NURS-BS,2.67,NURS-BSN,2.653
NURS-BS,3.033,NURS-BSN,3.033
NURS-BS,3.226,NURS-BSN,3.206
NURS-BS,3.653,NURS-BSN,3.621
NURS-BS,2.912,NURS-BSN,2.963
NURS-BS,2.918,NURS-BSN,2.922
NURS-BS,3.06,NURS-BSN,3.059
NURS-BS,2.254,NURS-BSN,2.252
NURS-BS,2.819,NURS-BSN,2.842
NURS-BS,3.532,NURS-BSN,3.545
NURS-BS,3.153,NURS-BSN,3.174
NURS-BS,1.811,NURS-BSN,1.34
NURS-BS,2.806,NURS-BSN,2.81
NURS-BS,2.627,NURS-BSN,2.663
NURS-BS,2.807,NURS-BSN,2.848
NURS-BS,0.0,NURS-BSN,3.333
NURS-BS,3.403,NURS-BSN,3.403
NURS-BS,3.625,NURS-BSN,3.467
NURS-BS,3.055,NURS-BSN,2.984
NURS-BS,3.393,NURS-BSN,3.406
NURS-BS,2.903,NURS-BSN,2.89
NURS-BS,3.121,NURS-BSN,3.172
NURS-BS,3.461,NURS-BSN,3.479
NURS-BS,3.106,NURS-BSN,3.131
NURS-BS,3.141,NURS-BSN,3.052
NURS-BS,3.575,NURS-BSN,3.596
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,3.785,NURS-BSN,3.789
NURS-BS,3.642,NURS-BSN,3.642
NURS-BS,2.957,NURS-BSN,3.019
NURS-BS,3.417,NURS-BSN,3.479
NURS-BS,2.372,NURS-BSN,2.479
NURS-BS,3.454,NURS-BSN,3.35
NURS-BS,2.061,NURS-BSN,2.071
NURS-BS,3.438,NURS-BSN,3.5
NURS-BS,3.459,NURS-BSN,3.403
NURS-BS,2.277,NURS-BSN,2.053
NURS-BS,2.972,NURS-BSN,3.016
NURS-BS,3.559,NURS-BSN,3.556
NURS-BS,3.413,NURS-BSN,3.438
NURS-BS,3.143,NURS-BSN,3.17
NURS-BS,3.459,NURS-BSN,3.477
NURS-BS,2.768,NURS-BSN,2.775
NURS-BS,3.356,NURS-BSN,3.326
NURS-BS,3.4,NURS-BSN,3.36
NURS-BS,3.507,NURS-BSN,3.458
NURS-BS,3.0,NURS-BSN,2.97
NURS-BS,3.225,NURS-BSN,3.264
NURS-BS,3.75,NURS-BSN,3.733
NURS-BS,0.0,NURS-BSN,3.0
NURS-BS,3.039,NURS-BSN,3.018
NURS-BS,2.49,NURS-BSN,2.462
NURS-BS,3.419,NURS-BSN,3.453
NURS-BS,2.872,NURS-BSN,2.903
NURS-BS,1.986,NURS-BSN,2.041
NURS-BS,3.483,NURS-BSN,3.343
NURS-BS,2.801,NURS-BSN,2.79
NURS-BS,3.426,NURS-BSN,3.359
NURS-BS,3.204,NURS-BSN,3.194
NURS-BS,3.186,NURS-BSN,3.203
NURS-BS,2.634,NURS-BSN,2.69
NURS-BS,3.02,NURS-BSN,2.962
NURS-BS,3.96,NURS-BSN,3.957
NURS-BS,3.297,NURS-BSN,3.324
KIN-BS,3.327,NURS-BSN,3.363
NURS-BS,3.256,NURS-BSN,3.184
NURS-BS,3.507,NURS-BSN,3.524
NURS-BS,2.464,NURS-BSN,2.47
NURS-BS,3.313,NURS-BSN,3.286
NURS-BS,3.816,NURS-BSN,3.651
NURS-BS,1.912,NURS-BSN,1.851
NURS-BS,3.751,NURS-BSN,3.751
NURS-BS,3.5,NURS-BSN,3.513
NURS-BS,3.812,NURS-BSN,3.822
NURS-BS,3.085,NURS-BSN,3.079
NURS-BS,2.365,NURS-BSN,2.429
NURS-BS,2.967,NURS-BSN,2.968
NURS-BS,2.283,NURS-BSN,2.29
NURS-BS,3.098,NURS-BSN,3.153
NURS-BS,3.956,NURS-BSN,3.959
NURS-BS,3.403,NURS-BSN,3.415
NURS-BS,3.488,NURS-BSN,3.5
NURS-BS,2.678,NURS-BSN,2.705
NURS-BS,3.529,NURS-BSN,3.527
NURS-BS,1.053,NURS-BSN,0.976
NURS-BS,3.577,NURS-BSN,3.587
NURS-BS,3.254,NURS-BSN,3.162
NURS-BS,2.38,NURS-BSN,2.427
NURS-BS,3.675,NURS-BSN,3.526
NURS-BS,3.383,NURS-BSN,3.422
NURS-BS,3.778,NURS-BSN,3.45
NURS-BS,3.265,NURS-BSN,3.213
NURS-BS,2.333,NURS-BSN,2.472
NURS-BS,3.522,NURS-BSN,3.48
NURS-BS,3.4,NURS-BSN,3.381
NURS-BS,3.578,NURS-BSN,3.518
NURS-BS,2.941,NURS-BSN,2.679
NURS-BS,2.313,NURS-BSN,2.214
NURS-BS,2.631,NURS-BSN,2.631
NURS-BS,3.912,NURS-BSN,3.916
NURS-BS,2.709,NURS-BSN,2.709
NURS-BS,3.385,NURS-BSN,3.406
NURS-BS,3.468,NURS-BSN,3.468
NURS-BS,3.615,NURS-BSN,3.512
NURS-BS,2.106,NURS-BSN,2.109
NURS-BS,2.298,NURS-BSN,2.25
NURS-BS,2.791,NURS-BSN,2.803
NURS-BS,3.075,NURS-BSN,3.076
NURS-BS,3.27,NURS-BSN,3.304
NURS-BS,2.319,NURS-BSN,2.353
NURS-BS,3.817,NURS-BSN,3.778
NURS-BS,2.904,NURS-BSN,2.904
NURS-BS,3.164,NURS-BSN,3.189
NURS-BS,3.09,NURS-BSN,3.158
NURS-BS,3.578,NURS-BSN,3.532
NURS-BS,1.839,NURS-BSN,1.727
NURS-BS,3.331,NURS-BSN,3.356
NURS-BS,3.165,NURS-BSN,3.144
GENS-BGS,3.523,NURS-BSN,3.53
NURS-BS,3.374,NURS-BSN,3.391
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,2.148,NURS-BSN,2.346
NURS-BS,2.536,NURS-BSN,2.683
NURS-BS,2.967,NURS-BSN,2.977
NURS-BS,2.817,NURS-BSN,2.791
NURS-BS,3.445,NURS-BSN,3.46
NURS-BS,1.5,NURS-BSN,1.286
NURS-BS,3.282,NURS-BSN,3.287
NURS-BS,3.175,NURS-BSN,3.117
NURS-BS,3.034,NURS-BSN,3.099
NURS-BS,3.343,NURS-BSN,3.328
NURS-BS,3.586,NURS-BSN,3.551
NURS-BS,3.259,NURS-BSN,3.15
NURS-BS,3.235,NURS-BSN,3.186
NURS-BS,3.19,NURS-BSN,3.167
NURS-BS,2.224,NURS-BSN,2.113
NURS-BS,3.269,NURS-BSN,3.278
NURS-BS,3.54,NURS-BSN,3.459
NURS-BS,3.921,NURS-BSN,3.885
NURS-BS,0.0,NURS-BSN,2.75
NURS-BS,1.545,NURS-BSN,0.85
NURS-BS,3.0,NURS-BSN,2.958
NURS-BS,2.33,NURS-BSN,2.33
NURS-BS,3.273,NURS-BSN,3.278
NURS-BS,2.917,NURS-BSN,2.964
NURS-BS,2.75,NURS-BSN,2.805
NURS-BS,3.307,NURS-BSN,3.31
NURS-BS,3.404,NURS-BSN,3.426
NURS-BS,3.537,NURS-BSN,3.542
NURS-BS,2.386,NURS-BSN,2.324
NURS-BS,3.27,NURS-BSN,3.239
NURS-BS,3.524,NURS-BSN,3.538
NURS-BS,2.991,NURS-BSN,2.967
NURS-BS,3.476,NURS-BSN,3.5
NURS-BS,3.228,NURS-BSN,3.268
NURS-BS,3.592,NURS-BSN,3.568
NURS-BS,3.26,NURS-BSN,3.286
NURS-BS,2.578,NURS-BSN,2.642
NURS-BS,3.048,NURS-BSN,3.067
NURS-BS,3.265,NURS-BSN,3.303
NURS-BS,2.898,NURS-BSN,2.911
NURS-BS,1.695,NURS-BSN,1.695
NURS-BS,3.381,NURS-BSN,3.417
NURS-BS,3.4,NURS-BSN,3.369
NURS-BS,2.42,NURS-BSN,2.45
NURS-BS,3.246,NURS-BSN,3.238
NURS-BS,3.442,NURS-BSN,3.417
NURS-BS,1.5,NURS-BSN,1.2
NURS-BS,3.61,NURS-BSN,3.62
NURS-BS,3.487,NURS-BSN,3.368
NURS-BS,3.413,NURS-BSN,3.371
NURS-BS,3.195,NURS-BSN,3.02
NURS-BS,3.547,NURS-BSN,3.481
NURS-BS,3.447,NURS-BSN,3.487
NURS-BS,3.467,NURS-BSN,3.415
NURS-BS,3.224,NURS-BSN,3.24
NURS-BS,3.565,NURS-BSN,3.549
NURS-BS,3.287,NURS-BSN,3.317
NURS-BS,3.633,NURS-BSN,3.617
NURS-BS,3.955,NURS-BSN,3.902
NURS-BS,3.438,NURS-BSN,3.478
NURS-BS,3.616,NURS-BSN,3.605
NURS-BS,3.851,NURS-BSN,3.848
NURS-BS,3.453,NURS-BSN,3.373
NURS-BS,3.5,NURS-BSN,3.299
NURS-BS,3.775,NURS-BSN,3.7
NURS-BS,3.511,NURS-BSN,3.563
NURS-BS,3.613,NURS-BSN,3.577
NURS-BS,3.696,NURS-BSN,3.726
NURS-BS,3.358,NURS-BSN,3.28
NURS-BS,3.359,NURS-BSN,3.368
NURS-BS,3.814,NURS-BSN,3.791
NURS-BS,3.718,NURS-BSN,3.704
NURS-BS,3.551,NURS-BSN,3.545
NURS-BS,3.674,NURS-BSN,3.624
NURS-BS,3.699,NURS-BSN,3.676
NURS-BS,3.556,NURS-BSN,3.566
BIOL-BS,3.099,NURS-BSN,3.123
NURS-BS,3.44,NURS-BSN,3.422
NURS-BS,2.969,NURS-BSN,2.993
NURS-BS,3.353,NURS-BSN,3.326
NURS-BS,3.106,NURS-BSN,3.119
NURS-BS,3.814,NURS-BSN,3.804
HIST-BA,3.1,NURS-BSN,3.379
NURS-BS,3.449,NURS-BSN,3.449
NURS-BS,3.918,NURS-BSN,3.927
NURS-BS,3.526,NURS-BSN,3.548
NURS-BS,3.417,NURS-BSN,3.571
NURS-BS,3.622,NURS-BSN,3.488
NURS-BS,2.458,NURS-BSN,2.512
NURS-BS,3.583,NURS-BSN,3.6
NURS-BS,3.452,NURS-BSN,3.343
NURS-BS,3.581,NURS-BSN,3.533
NURS-BS,3.418,NURS-BSN,3.35
NURS-BS,3.783,NURS-BSN,3.774
NURS-BS,3.855,NURS-BSN,3.844
NURS-BS,0.0,NURS-BSN,2.5
NURS-BS,3.641,NURS-BSN,3.632
NURS-BS,3.474,NURS-BSN,3.386
NURS-BS,3.628,NURS-BSN,3.598
NURS-BS,3.7,NURS-BSN,3.673
NURS-BS,3.32,NURS-BSN,3.365
NURS-BS,3.674,NURS-BSN,3.66
NURS-BS,3.632,NURS-BSN,3.475
NURS-BS,2.782,NURS-BSN,2.83
NURS-BS,3.423,NURS-BSN,3.333
NURS-BS,3.474,NURS-BSN,3.431
NURS-BS,3.5,NURS-BSN,3.478
NURS-BS,3.239,NURS-BSN,3.202
NURS-BS,3.596,NURS-BSN,3.583
NURS-BS,3.651,NURS-BSN,3.61
NURS-BS,3.695,NURS-BSN,3.66
NURS-BS,3.433,NURS-BSN,3.457
NURS-BS,3.462,NURS-BSN,3.462
NURS-BS,3.547,NURS-BSN,3.567
NURS-BS,3.597,NURS-BSN,3.517
NURS-BS,3.636,NURS-BSN,3.596
NURS-BS,3.539,NURS-BSN,3.563
NURS-BS,2.034,NURS-BSN,2.114
NURS-BS,3.598,NURS-BSN,3.561
NURS-BS,3.17,NURS-BSN,3.144
NURS-BS,3.645,NURS-BSN,3.58
NURS-BS,3.506,NURS-BSN,3.505
NURS-BS,3.38,NURS-BSN,3.351
NURS-BS,3.5,NURS-BSN,3.525
NURS-BS,3.302,NURS-BSN,3.347
NURS-BS,3.298,NURS-BSN,3.24
NURS-BS,3.442,NURS-BSN,3.391
NURS-BS,3.365,NURS-BSN,3.299
NURS-BS,3.628,NURS-BSN,3.51
NURS-BS,3.257,NURS-BSN,3.149
NURS-BS,3.294,NURS-BSN,3.282
NURS-BS,3.364,NURS-BSN,3.387
NURS-BS,3.561,NURS-BSN,3.574
NURS-BS,3.363,NURS-BSN,3.272
NURS-BS,3.869,NURS-BSN,3.885
NURS-BS,3.213,NURS-BSN,3.049
NURS-BS,3.235,NURS-BSN,3.262
NURS-BS,2.99,NURS-BSN,3.0
NURS-BS,3.412,NURS-BSN,3.406
NURS-BS,3.6,NURS-BSN,3.607
NURS-BS,3.394,NURS-BSN,3.4
NURS-BS,3.52,NURS-BSN,3.513
NURS-BS,3.754,NURS-BSN,3.698
NURS-BS,3.474,NURS-BSN,3.411
NURS-BS,3.485,NURS-BSN,3.496
NURS-BS,3.274,NURS-BSN,3.246
NURS-BS,3.876,NURS-BSN,3.889
NURS-BS,3.106,NURS-BSN,3.171
NURS-BS,3.616,NURS-BSN,3.627
NURS-BS,3.5,NURS-BSN,3.5
NURS-BS,3.539,NURS-BSN,3.563
NURS-BS,3.846,NURS-BSN,3.81
NURS-BS,3.211,NURS-BSN,3.375
NURS-BS,3.25,NURS-BSN,3.275
NURS-BS,3.563,NURS-BSN,3.475
NURS-BS,3.494,NURS-BSN,3.388
NURS-BS,3.289,NURS-BSN,3.279
NURS-BS,3.436,NURS-BSN,3.46
NURS-BS,3.263,NURS-BSN,3.462
NURS-BS,3.466,NURS-BSN,3.488
NURS-BS,3.62,NURS-BSN,3.519
NURS-BS,2.07,NURS-BSN,2.064
NURS-BS,1.754,NURS-BSN,1.557
NURS-BS,3.223,NURS-BSN,3.047
NURS-BS,3.831,NURS-BSN,3.738
NURS-BS,1.833,NURS-BSN,1.5
NURS-BS,3.884,NURS-BSN,3.841
NURS-BS,3.286,NURS-BSN,3.09
NURS-BS,3.859,NURS-BSN,3.846
NURS-BS,3.065,NURS-BSN,3.05
NURS-BS,2.95,NURS-BSN,2.912
NURS-BS,2.896,NURS-BSN,2.593
NURS-BS,3.769,NURS-BSN,3.588
NURS-BS,3.859,NURS-BSN,3.849
NURS-BS,3.477,NURS-BSN,3.364
NURS-BS,3.513,NURS-BSN,3.456
NURS-BS,3.427,NURS-BSN,3.418
NURS-BS,3.746,NURS-BSN,3.571
NURS-BS,3.695,NURS-BSN,3.698
NURS-BS,3.205,NURS-BSN,3.032
NURS-BS,3.5,NURS-BSN,3.438
NURS-BS,3.211,NURS-BSN,3.257
NURS-BS,3.278,NURS-BSN,3.178
NURS-BS,3.926,NURS-BSN,3.935
NURS-BS,3.596,NURS-BSN,3.563
NURS-BS,3.559,NURS-BSN,3.552
NURS-BS,3.505,NURS-BSN,3.514
NURS-BS,3.794,NURS-BSN,3.79
NURS-BS,3.324,NURS-BSN,3.451
NURS-BS,2.969,NURS-BSN,2.975
NURS-BS,3.778,NURS-BSN,3.747
NURS-BS,3.349,NURS-BSN,3.296
NURS-BS,3.903,NURS-BSN,3.933
NURS-BS,3.317,NURS-BSN,3.311
NURS-BS,3.747,NURS-BSN,3.762
NURS-BS,3.474,NURS-BSN,3.386
NURS-BS,3.492,NURS-BSN,3.377
NURS-BS,3.541,NURS-BSN,3.477
NURS-BS,3.596,NURS-BSN,3.525
NURS-BS,3.412,NURS-BSN,3.469
NURS-BS,3.787,NURS-BSN,3.747
NURS-BS,3.643,NURS-BSN,3.688
