Major Beginning of Semester,Cum GPA Beginning of Semester,Major End of Semester,Cum GPA End of Semester
NURS-BS,3.659,NURS-BSN,3.412
NURS-BS,3.157,NURS-BSN,3.195
NURS-BS,3.492,NURS-BSN,3.487
NURS-BS,3.46,NURS-BSN,3.449
NURS-BS,3.716,NURS-BSN,3.63
NURS-BS,3.032,NURS-BSN,2.97
NURS-BS,3.395,NURS-BSN,3.388
NURS-BS,3.495,NURS-BSN,3.504
NURS-BS,3.86,NURS-BSN,3.856
NURS-BS,2.138,NURS-BSN,2.117
NURS-BS,2.43,NURS-BSN,2.34
NURS-BS,3.325,NURS-BSN,3.236
NURS-BS,3.62,NURS-BSN,3.512
NURS-BS,3.565,NURS-BSN,3.545
NURS-BS,3.444,NURS-BSN,3.475
NURS-BS,2.867,NURS-BSN,2.867
NURS-BS,3.019,NURS-BSN,3.259
NURS-BS,3.824,NURS-BSN,3.818
NURS-BS,3.315,NURS-BSN,3.315
NURS-BS,3.605,NURS-BSN,3.505
NURS-BS,3.164,NURS-BSN,3.198
NURS-BS,3.649,NURS-BSN,3.642
NURS-BS,3.024,NURS-BSN,3.036
NURS-BS,3.513,NURS-BSN,3.524
NURS-BS,3.636,NURS-BSN,3.527
NURS-BS,2.896,NURS-BSN,3.037
NURS-BS,3.429,NURS-BSN,3.432
NURS-BS,3.455,NURS-BSN,3.26
NURS-BS,3.524,NURS-BSN,3.519
NURS-BS,3.765,NURS-BSN,3.713
NURS-BS,3.603,NURS-BSN,3.554
NURS-BS,3.394,NURS-BSN,3.386
NURS-BS,3.765,NURS-BSN,3.688
NURS-BS,1.357,NURS-BSN,1.239
NURS-BS,3.526,NURS-BSN,3.422
NURS-BS,3.483,NURS-BSN,3.386
NURS-BS,3.695,NURS-BSN,3.726
NURS-BS,3.676,NURS-BSN,3.518
NURS-BS,3.85,NURS-BSN,3.783
NURS-BS,3.508,NURS-BSN,3.423
NURS-BS,3.337,NURS-BSN,3.336
NURS-BS,3.853,NURS-BSN,3.84
NURS-BS,3.083,NURS-BSN,2.94
NURS-BS,3.581,NURS-BSN,3.512
NURS-BS,2.919,NURS-BSN,2.813
NURS-BS,2.863,NURS-BSN,2.874
NURS-BS,2.792,NURS-BSN,2.778
NURS-BS,2.343,NURS-BSN,2.574
NURS-BS,3.753,NURS-BSN,3.75
NURS-BS,3.926,NURS-BSN,3.904
NURS-BS,3.833,NURS-BSN,3.86
NURS-BS,3.556,NURS-BSN,3.419
NURS-BS,3.833,NURS-BSN,3.813
NURS-BS,3.785,NURS-BSN,3.813
NURS-BS,3.431,NURS-BSN,3.208
NURS-BS,3.916,NURS-BSN,3.884
NURS-BS,3.774,NURS-BSN,3.766
NURS-BS,3.466,NURS-BSN,3.362
NURS-BS,3.638,NURS-BSN,3.623
NURS-BS,2.364,NURS-BSN,2.385
NURS-BS,3.93,NURS-BSN,3.904
NURS-BS,3.847,NURS-BSN,3.765
NURS-BS,1.722,NURS-BSN,1.804
NURS-BS,3.108,NURS-BSN,3.063
NURS-BS,3.939,NURS-BSN,3.952
NURS-BS,3.802,NURS-BSN,3.786
NURS-BS,3.188,NURS-BSN,3.075
NURS-BS,3.396,NURS-BSN,3.219
NURS-BS,2.024,NURS-BSN,2.01
NURS-BS,1.318,NURS-BSN,1.655
NURS-BS,3.702,NURS-BSN,3.701
NURS-BS,3.452,NURS-BSN,3.5
NURS-BS,3.279,NURS-BSN,3.324
NURS-BS,3.803,NURS-BSN,3.707
NURS-BS,2.271,NURS-BSN,2.257
NURS-BS,3.442,NURS-BSN,3.413
NURS-BS,2.833,NURS-BSN,2.703
NURS-BS,3.597,NURS-BSN,3.512
NURS-BS,3.414,NURS-BSN,3.358
NURS-BS,3.983,NURS-BSN,3.865
NURS-BS,3.345,NURS-BSN,3.25
NURS-BS,3.849,NURS-BSN,3.847
NURS-BS,2.95,NURS-BSN,2.86
NURS-BS,2.012,NURS-BSN,1.937
NURS-BS,3.5,NURS-BSN,3.456
NURS-BS,3.382,NURS-BSN,3.329
NURS-BS,3.171,NURS-BSN,3.179
NURS-BS,3.466,NURS-BSN,3.217
NURS-BS,3.656,NURS-BSN,3.556
NURS-BS,3.639,NURS-BSN,3.472
NURS-BS,3.69,NURS-BSN,3.571
NURS-BS,3.229,NURS-BSN,3.2
NURS-BS,2.545,NURS-BSN,2.659
NURS-BS,3.738,NURS-BSN,3.587
NURS-BS,3.727,NURS-BSN,3.78
NURS-BS,3.615,NURS-BSN,3.487
NURS-BS,3.07,NURS-BSN,2.94
NURS-BS,3.798,NURS-BSN,3.74
NURS-BS,2.725,NURS-BSN,2.646
NURS-BS,3.954,NURS-BSN,3.925
NURS-BS,2.268,NURS-BSN,2.216
NURS-BS,3.979,NURS-BSN,3.919
NURS-BS,2.278,NURS-BSN,2.278
NURS-BS,3.91,NURS-BSN,3.91
NURS-BS,3.581,NURS-BSN,3.474
NURS-BS,3.688,NURS-BSN,3.597
NURS-BS,3.737,NURS-BSN,3.647
NURS-BS,3.743,NURS-BSN,3.64
NURS-BS,2.75,NURS-BSN,2.902
NURS-BS,3.321,NURS-BSN,3.271
NURS-BS,2.081,NURS-BSN,2.18
NURS-BS,3.014,NURS-BSN,3.093
NURS-BS,3.407,NURS-BSN,3.507
NURS-BS,3.603,NURS-BSN,3.463
NURS-BS,3.806,NURS-BSN,3.584
NURS-BS,3.392,NURS-BSN,3.438
NURS-BS,3.267,NURS-BSN,3.395
NURS-BS,3.242,NURS-BSN,3.152
NURS-BS,3.5,NURS-BSN,3.308
NURS-BS,3.677,NURS-BSN,3.494
NURS-BS,3.972,NURS-BSN,3.975
NURS-BS,3.486,NURS-BSN,3.49
NURS-BS,0.0,NURS-BSN,3.0
NURS-BS,3.54,NURS-BSN,3.597
NURS-BS,2.875,NURS-BSN,2.976
NURS-BS,3.094,NURS-BSN,3.063
NURS-BS,1.972,NURS-BSN,2.061
NURS-BS,3.033,NURS-BSN,3.151
NURS-BS,2.395,NURS-BSN,2.12
NURS-BS,2.102,NURS-BSN,2.032
NURS-BS,3.102,NURS-BSN,3.097
NURS-BS,3.643,NURS-BSN,3.493
NURS-BS,3.934,NURS-BSN,3.845
NURS-BS,2.733,NURS-BSN,2.861
NURS-BS,3.0,NURS-BSN,2.904
NURS-BS,1.75,NURS-BSN,1.522
NURS-BS,3.418,NURS-BSN,3.242
NURS-BS,3.154,NURS-BSN,3.185
NURS-BS,3.19,NURS-BSN,3.194
NURS-BS,3.607,NURS-BSN,3.319
NURS-BS,3.185,NURS-BSN,3.162
NURS-BS,3.519,NURS-BSN,3.427
NURS-BS,4.0,NURS-BSN,3.979
NURS-BS,3.571,NURS-BSN,3.315
NURS-BS,3.387,NURS-BSN,3.419
NURS-BS,3.667,NURS-BSN,3.607
NURS-BS,0.0,NURS-BSN,1.214
NURS-BS,3.859,NURS-BSN,3.75
NURS-BS,3.559,NURS-BSN,3.471
NURS-BS,3.627,NURS-BSN,3.514
NURS-BS,3.864,NURS-BSN,3.892
NURS-BS,3.741,NURS-BSN,3.464
NURS-BS,3.298,NURS-BSN,3.375
NURS-BS,2.923,NURS-BSN,3.225
NURS-BS,2.24,NURS-BSN,2.405
NURS-BS,3.337,NURS-BSN,3.367
NURS-BS,2.991,NURS-BSN,3.025
NURS-BS,3.663,NURS-BSN,3.579
NURS-BS,2.172,NURS-BSN,2.125
NURS-BS,2.875,NURS-BSN,2.488
NURS-BS,3.451,NURS-BSN,3.427
NURS-BS,3.797,NURS-BSN,3.789
NURS-BS,3.451,NURS-BSN,3.231
NURS-BS,3.286,NURS-BSN,3.353
NURS-BS,3.333,NURS-BSN,3.4
NURS-BS,3.45,NURS-BSN,3.282
NURS-BS,1.8,NURS-BSN,1.973
NURS-BS,2.095,NURS-BSN,2.118
NURS-BS,3.774,NURS-BSN,3.657
NURS-BS,3.3,NURS-BSN,3.2
NURS-BS,2.2,NURS-BSN,1.913
NURS-BS,3.491,NURS-BSN,3.254
NURS-BS,3.829,NURS-BSN,3.88
NURS-BS,3.8,NURS-BSN,3.763
NURS-BS,3.787,NURS-BSN,3.528
NURS-BS,2.733,NURS-BSN,2.491
NURS-BS,3.411,NURS-BSN,3.388
NURS-BS,3.344,NURS-BSN,3.267
NURS-BS,2.892,NURS-BSN,3.12
NURS-BS,3.563,NURS-BSN,3.656
NURS-BS,3.231,NURS-BSN,3.34
NURS-BS,3.844,NURS-BSN,3.814
NURS-BS,3.548,NURS-BSN,3.6
NURS-BS,4.0,NURS-BSN,3.682
NURS-BS,3.694,NURS-BSN,3.699
NURS-BS,3.0,NURS-BSN,2.953
NURS-BS,2.615,NURS-BSN,2.588
NURS-BS,0.0,NURS-BSN,2.857
NURS-BS,3.923,NURS-BSN,3.943
NURS-BS,3.4,NURS-BSN,3.5
NURS-BS,3.397,NURS-BSN,3.247
NURS-BS,0.0,NURS-BSN,2.364
NURS-BS,3.875,NURS-BSN,3.903
NURS-BS,3.0,NURS-BSN,2.917
NURS-BS,3.333,NURS-BSN,3.364
NURS-BS,3.553,NURS-BSN,3.55
NURS-BS,3.7,NURS-BSN,3.545
NURS-BS,3.0,NURS-BSN,3.064
NURS-BS,3.929,NURS-BSN,3.946
NURS-BS,3.579,NURS-BSN,3.623
NURS-BS,2.064,NURS-BSN,2.064
NURS-BS,3.574,NURS-BSN,3.481
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,3.385,NURS-BSN,3.415
NURS-BS,2.938,NURS-BSN,2.778
NURS-BS,3.227,NURS-BSN,3.145
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,3.305,NURS-BSN,3.114
NURS-BS,3.638,NURS-BSN,3.53
NURS-BS,3.246,NURS-BSN,3.378
NURS-BS,3.4,NURS-BSN,2.941
NURS-BS,3.467,NURS-BSN,3.356
NURS-BS,2.241,NURS-BSN,2.558
NURS-BS,2.056,NURS-BSN,2.323
NURS-BS,2.25,NURS-BSN,2.444
NURS-BS,2.269,NURS-BSN,1.861
NURS-BS,0.0,NURS-BSN,2.8
NURS-BS,3.85,NURS-BSN,3.887
NURS-BS,0.0,NURS-BSN,2.636
NURS-BS,2.78,NURS-BSN,2.824
NURS-BS,2.5,NURS-BSN,1.471
NURS-BS,3.413,NURS-BSN,3.383
NURS-BS,2.357,NURS-BSN,2.61
NURS-BS,3.214,NURS-BSN,3.0
GENS-BGS,3.455,NURS-BSN,2.826
NURS-BS,2.931,NURS-BSN,2.791
NURS-BS,2.725,NURS-BSN,2.36
NURS-BS,3.344,NURS-BSN,3.543
NURS-BS,2.364,NURS-BSN,2.071
NURS-BS,3.108,NURS-BSN,3.042
NURS-BS,0.0,NURS-BSN,3.563
NURS-BS,4.0,NURS-BSN,3.727
NURS-BS,2.458,NURS-BSN,2.361
NURS-BS,3.283,NURS-BSN,3.203
NURS-BS,2.71,NURS-BSN,2.938
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,3.758,NURS-BSN,3.52
NURS-BS,3.76,NURS-BSN,3.541
NURS-BS,3.651,NURS-BSN,3.581
NURS-BS,3.364,NURS-BSN,3.511
NURS-BS,2.75,NURS-BSN,2.878
NURS-BS,2.91,NURS-BSN,2.893
NURS-BS,3.574,NURS-BSN,3.444
NURS-BS,0.0,NURS-BSN,3.286
NURS-BS,3.677,NURS-BSN,3.608
NURS-BS,3.5,NURS-BSN,3.591
NURS-BS,2.889,NURS-BSN,3.023
NURS-BS,4.0,NURS-BSN,3.346
NURS-BS,3.552,NURS-BSN,3.524
NURS-BS,3.278,NURS-BSN,3.082
NURS-BS,3.258,NURS-BSN,3.276
HPE-BS,3.354,NURS-BSN,3.436
NURS-BS,3.677,NURS-BSN,3.636
NURS-BS,2.974,NURS-BSN,3.185
NURS-BS,3.045,NURS-BSN,3.031
NURS-BS,0.0,NURS-BSN,2.125
NURS-BS,3.395,NURS-BSN,3.403
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,3.438
NURS-BS,0.0,NURS-BSN,2.417
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,3.42,NURS-BSN,3.268
NURS-BS,3.888,NURS-BSN,3.881
NURS-BS,0.0,NURS-BSN,2.091
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,3.167
NURS-BS,2.88,NURS-BSN,2.903
NURS-BS,3.179,NURS-BSN,3.396
NURS-BS,2.76,NURS-BSN,2.763
NURS-BS,3.828,NURS-BSN,3.722
NURS-BS,3.606,NURS-BSN,3.696
NURS-BS,3.08,NURS-BSN,3.132
NURS-BS,2.0,NURS-BSN,1.636
NURS-BS,0.6,NURS-BSN,0.529
NURS-BS,3.29,NURS-BSN,3.267
NURS-BS,3.857,NURS-BSN,3.839
NURS-BS,3.75,NURS-BSN,3.83
NURS-BS,3.308,NURS-BSN,3.5
NURS-BS,3.064,NURS-BSN,3.0
NURS-BS,3.034,NURS-BSN,2.86
NURS-BS,3.182,NURS-BSN,3.128
NURS-BS,2.879,NURS-BSN,2.837
NURS-BS,3.839,NURS-BSN,3.889
NURS-BS,2.655,NURS-BSN,2.098
NURS-BS,3.273,NURS-BSN,3.076
NURS-BS,3.296,NURS-BSN,3.175
NURS-BS,4.0,NURS-BSN,3.981
NURS-BS,2.691,NURS-BSN,2.552
NURS-BS,3.86,NURS-BSN,3.583
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,3.378,NURS-BSN,3.298
NURS-BS,3.889,NURS-BSN,3.929
NURS-BS,3.429,NURS-BSN,3.471
NURS-BS,3.933,NURS-BSN,3.952
NURS-BS,3.75,NURS-BSN,3.88
NURS-BS,3.846,NURS-BSN,3.83
NURS-BS,2.958,NURS-BSN,2.606
NURS-BS,3.139,NURS-BSN,3.082
NURS-BS,3.619,NURS-BSN,3.61
NURS-BS,3.828,NURS-BSN,3.788
NURS-BS,3.174,NURS-BSN,3.345
NURS-BS,3.389,NURS-BSN,3.25
NURS-BS,2.185,NURS-BSN,2.185
NURS-BS,3.522,NURS-BSN,3.054
NURS-BS,3.0,NURS-BSN,3.0
UNDECIDED,0.0,NURS-BSN,2.583
NURS-BS,4.0,NURS-BSN,3.632
NURS-BS,2.25,NURS-BSN,2.417
BIOL-BS,2.686,NURS-BSN,2.774
NURS-BS,3.303,NURS-BSN,3.42
NURS-BS,3.455,NURS-BSN,3.435
NURS-BS,4.0,NURS-BSN,3.864
NURS-BS,3.378,NURS-BSN,3.376
NURS-BS,3.532,NURS-BSN,3.479
NURS-BS,2.649,NURS-BSN,2.636
NURS-BS,2.778,NURS-BSN,2.836
NURS-BS,3.581,NURS-BSN,3.58
NURS-BS,2.571,NURS-BSN,2.549
NURS-BS,2.0,NURS-BSN,1.571
NURS-BS,2.292,NURS-BSN,2.865
NURS-BS,2.643,NURS-BSN,2.952
NURS-BS,3.303,NURS-BSN,3.12
NURS-BS,2.731,NURS-BSN,2.821
NURS-BS,2.7,NURS-BSN,1.913
NURS-BS,3.538,NURS-BSN,3.66
NURS-BS,3.133,NURS-BSN,3.161
NURS-BS,3.688,NURS-BSN,3.619
NURS-BS,3.069,NURS-BSN,3.049
NURS-BS,2.793,NURS-BSN,2.571
CHEM-BS,3.647,NURS-BSN,3.565
NURS-BS,2.467,NURS-BSN,2.595
NURS-BS,2.4,NURS-BSN,2.432
NURS-BS,3.909,NURS-BSN,3.86
NURS-BS,1.92,NURS-BSN,2.27
NURS-BS,0.0,NURS-BSN,2.625
NURS-BS,2.625,NURS-BSN,2.304
NURS-BS,2.625,NURS-BSN,2.412
NURS-BS,3.606,NURS-BSN,3.38
NURS-BS,2.5,NURS-BSN,2.651
NURS-BS,1.967,NURS-BSN,1.833
NURS-BS,3.214,NURS-BSN,2.85
NURS-BS,4.0,NURS-BSN,3.92
NURS-BS,3.121,NURS-BSN,3.093
NURS-BS,2.091,NURS-BSN,1.975
NURS-BS,3.242,NURS-BSN,3.24
NURS-BS,2.852,NURS-BSN,2.7
NURS-BS,3.838,NURS-BSN,3.765
NURS-BS,2.08,NURS-BSN,1.968
NURS-BS,2.364,NURS-BSN,2.458
NURS-BS,2.704,NURS-BSN,2.564
NURS-BS,3.125,NURS-BSN,3.283
NURS-BS,3.094,NURS-BSN,2.864
NURS-BS,2.636,NURS-BSN,2.578
NURS-BS,3.143,NURS-BSN,3.095
NURS-BS,2.6,NURS-BSN,2.522
NURS-BS,3.222,NURS-BSN,2.92
NURS-BS,3.154,NURS-BSN,3.093
NURS-BS,3.051,NURS-BSN,3.231
NURS-BS,3.242,NURS-BSN,3.196
NURS-BS,3.022,NURS-BSN,2.982
NURS-BS,3.361,NURS-BSN,3.54
NURS-BS,2.85,NURS-BSN,2.313
NURS-BS,2.889,NURS-BSN,2.939
NURS-BS,2.44,NURS-BSN,2.725
NURS-BS,2.939,NURS-BSN,3.0
NURS-BS,3.861,NURS-BSN,3.713
NURS-BS,1.545,NURS-BSN,1.556
NURS-BS,1.818,NURS-BSN,1.952
NURS-BS,3.759,NURS-BSN,3.837
NURS-BS,3.139,NURS-BSN,3.34
NURS-BS,3.683,NURS-BSN,3.491
NURS-BS,4.0,NURS-BSN,3.88
NURS-BS,2.731,NURS-BSN,2.795
NURS-BS,3.844,NURS-BSN,3.881
NURS-BS,2.844,NURS-BSN,2.674
NURS-BS,3.12,NURS-BSN,3.148
NURS-BS,3.737,NURS-BSN,3.678
NURS-BS,3.182,NURS-BSN,2.458
NURS-BS,3.051,NURS-BSN,3.058
NURS-BS,3.167,NURS-BSN,3.025
NURS-BS,0.0,NURS-BSN,3.813
NURS-BS,4.0,NURS-BSN,3.684
NURS-BS,0.0,NURS-BSN,3.222
NURS-BS,0.0,NURS-BSN,2.059
NURS-BS,2.2,NURS-BSN,2.089
NURS-BS,3.0,NURS-BSN,3.094
NURS-BS,3.273,NURS-BSN,2.98
NURS-BS,3.5,NURS-BSN,3.429
NURS-BS,3.0,NURS-BSN,3.053
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,3.5,NURS-BSN,3.365
NURS-BS,3.827,NURS-BSN,3.793
NURS-BS,0.0,NURS-BSN,2.5
NURS-BS,3.19,NURS-BSN,3.133
NURS-BS,3.571,NURS-BSN,3.582
NURS-BS,2.235,NURS-BSN,2.284
NURS-BS,3.187,NURS-BSN,3.245
NURS-BS,3.0,NURS-BSN,3.222
NURS-BS,2.688,NURS-BSN,2.66
NURS-BS,0.0,NURS-BSN,3.556
NURS-BS,3.375,NURS-BSN,3.314
NURS-BS,3.371,NURS-BSN,3.347
NURS-BS,3.128,NURS-BSN,3.009
NURS-BS,3.31,NURS-BSN,3.378
NURS-BS,1.909,NURS-BSN,2.031
NURS-BS,3.462,NURS-BSN,3.44
NURS-BS,2.093,NURS-BSN,2.281
NURS-BS,0.0,NURS-BSN,3.6
NURS-BS,0.0,NURS-BSN,1.714
NURS-BS,0.0,NURS-BSN,2.364
NURS-BS,3.333,NURS-BSN,3.571
NURS-BS,3.641,NURS-BSN,3.736
NURS-BS,0.0,NURS-BSN,2.875
NURS-BS,0.909,NURS-BSN,0.909
NURS-BS,2.0,NURS-BSN,1.917
NURS-BS,3.08,NURS-BSN,3.128
NURS-BS,0.0,NURS-BSN,3.25
NURS-BS,3.674,NURS-BSN,3.746
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,3.5,NURS-BSN,3.684
BIOL-BS,0.0,NURS-BSN,3.6
NURS-BS,3.356,NURS-BSN,3.369
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,2.065,NURS-BSN,2.17
NURS-BS,0.0,NURS-BSN,1.917
NURS-BS,3.51,NURS-BSN,3.523
NURS-BS,3.545,NURS-BSN,3.54
NURS-BS,3.0,NURS-BSN,3.323
NURS-BS,2.923,NURS-BSN,2.923
NURS-BS,3.429,NURS-BSN,3.243
NURS-BS,2.0,NURS-BSN,1.625
IT-BS,2.0,NURS-BSN,2.278
NURS-BS,3.397,NURS-BSN,3.397
NURS-BS,2.0,NURS-BSN,2.087
NURS-BS,3.333,NURS-BSN,3.227
NURS-BS,2.333,NURS-BSN,2.682
NURS-BS,3.0,NURS-BSN,3.357
NURS-BS,3.64,NURS-BSN,3.691
NURS-BS,3.0,NURS-BSN,3.273
NURS-BS,1.214,NURS-BSN,1.519
NURS-BS,3.0,NURS-BSN,3.278
NURS-BS,3.214,NURS-BSN,3.102
UNDECIDED,4.0,NURS-BSN,3.48
NURS-BS,2.929,NURS-BSN,2.932
NURS-BS,3.436,NURS-BSN,3.558
KIN-BS,3.333,NURS-BSN,3.682
NURS-BS,4.0,NURS-BSN,3.333
NURS-BS,3.25,NURS-BSN,3.16
NURS-BS,3.0,NURS-BSN,2.593
NURS-BS,3.0,NURS-BSN,2.0
NURS-BS,2.625,NURS-BSN,2.529
NURS-BS,3.0,NURS-BSN,2.929
NURS-BS,3.0,NURS-BSN,3.2
NURS-BS,3.0,NURS-BSN,3.318
NURS-BS,3.125,NURS-BSN,3.351
NURS-BS,3.0,NURS-BSN,3.067
NURS-BS,3.0,NURS-BSN,3.214
NURS-BS,3.0,NURS-BSN,3.368
NURS-BS,3.333,NURS-BSN,2.957
NURS-BS,3.464,NURS-BSN,3.571
NURS-BS,3.0,NURS-BSN,2.962
NURS-BS,3.5,NURS-BSN,3.643
NURS-BS,3.5,NURS-BSN,2.5
NURS-BS,2.5,NURS-BSN,2.962
NURS-BS,4.0,NURS-BSN,4.0
KIN-BS,3.75,NURS-BSN,3.889
BIOL-BS,0.0,NURS-BSN,2.867
NURS-BS,3.75,NURS-BSN,3.76
NURS-BS,3.576,NURS-BSN,3.66
NURS-BS,2.455,NURS-BSN,2.333
NURS-BS,3.0,NURS-BSN,2.885
NURS-BS,2.462,NURS-BSN,2.711
NURS-BS,3.346,NURS-BSN,3.3
NURS-BS,0.0,NURS-BSN,2.25
NURS-BS,3.0,NURS-BSN,3.158
NURS-BS,3.758,NURS-BSN,3.72
NURS-BS,3.64,NURS-BSN,3.538
NURS-BS,2.538,NURS-BSN,2.875
NURS-BS,3.564,NURS-BSN,3.596
NURS-BS,3.697,NURS-BSN,3.63
NURS-BS,0.0,NURS-BSN,3.125
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,2.41,NURS-BSN,2.538
NURS-BS,3.647,NURS-BSN,3.327
NURS-BS,3.074,NURS-BSN,2.769
NURS-BS,3.0,NURS-BSN,2.25
NURS-BS,0.0,NURS-BSN,3.0
NURS-BS,3.5,NURS-BSN,3.76
NURS-BS,0.0,NURS-BSN,3.813
NURS-BS,2.267,NURS-BSN,1.905
NURS-BS,2.655,NURS-BSN,2.651
NURS-BS,3.931,NURS-BSN,3.935
NURS-BS,3.242,NURS-BSN,3.239
NURS-BS,2.04,NURS-BSN,2.108
NURS-BS,3.629,NURS-BSN,3.643
NURS-BS,3.481,NURS-BSN,3.386
NURS-BS,2.238,NURS-BSN,2.541
NURS-BS,3.97,NURS-BSN,3.979
NURS-BS,2.887,NURS-BSN,2.912
NURS-BS,3.04,NURS-BSN,2.946
KIN-BS,2.321,NURS-BSN,2.39
NURS-BS,3.933,NURS-BSN,3.949
NURS-BS,3.584,NURS-BSN,3.485
NURS-BS,2.567,NURS-BSN,2.586
NURS-BS,3.196,NURS-BSN,3.403
BIOL-BS,0.0,NURS-BSN,2.091
NURS-BS,0.0,NURS-BSN,2.636
NURS-BS,0.0,NURS-BSN,2.917
NURS-BS,0.0,NURS-BSN,2.846
NURS-BS,2.753,NURS-BSN,2.74
NURS-BS,3.759,NURS-BSN,3.69
NURS-BS,3.367,NURS-BSN,3.435
SW-BA,2.875,NURS-BSN,1.722
NURS-BS,0.0,NURS-BSN,2.813
NURS-BS,0.0,NURS-BSN,2.636
NURS-BS,2.613,NURS-BSN,2.721
NURS-BS,2.0,NURS-BSN,2.714
NURS-BS,3.5,NURS-BSN,3.609
NURS-BS,0.0,NURS-BSN,3.0
NURS-BS,0.0,NURS-BSN,3.692
NURS-BS,3.0,NURS-BSN,3.813
NURS-BS,0.0,NURS-BSN,2.267
NURS-BS,0.0,NURS-BSN,3.133
NURS-BS,2.381,NURS-BSN,1.967
NURS-BS,0.0,NURS-BSN,1.273
NURS-BS,2.5,NURS-BSN,1.533
NURS-BS,3.333,NURS-BSN,3.16
NURS-BS,3.686,NURS-BSN,3.673
NURS-BS,2.057,NURS-BSN,1.902
NURS-BS,3.0,NURS-BSN,3.08
NURS-BS,2.12,NURS-BSN,1.974
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,3.25,NURS-BSN,3.042
NURS-BS,3.5,NURS-BSN,3.571
NURS-BS,0.0,NURS-BSN,2.417
NURS-BS,0.0,NURS-BSN,2.231
NURS-BS,0.0,NURS-BSN,2.733
