Major Beginning of Semester,Cum GPA Beginning of Semester,Major End of Semester,Cum GPA End of Semester
NURS-BS,4.0,NURS-BSN,3.273
NURS-BS,4.0,NURS-BSN,3.625
UNDECIDED,0.0,NURS-BSN,3.182
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,1.467
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,0.0,NURS-BSN,3.167
BIOL-BS,0.0,NURS-BSN,4.0
NURS-BS,3.0,NURS-BSN,2.714
NURS-BS,3.31,NURS-BSN,2.795
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,3.0,NURS-BSN,3.158
NURS-BS,4.0,NURS-BSN,3.864
NURS-BS,3.75,NURS-BSN,3.679
NURS-BS,0.0,NURS-BSN,2.583
NURS-BS,0.0,NURS-BSN,2.923
NURS-BS,3.857,NURS-BSN,3.827
NURS-BS,3.0,NURS-BSN,3.211
NURS-BS,1.733,NURS-BSN,1.881
NURS-BS,4.0,NURS-BSN,3.421
NURS-BS,2.0,NURS-BSN,2.267
NURS-BS,3.529,NURS-BSN,3.375
NURS-BS,3.345,NURS-BSN,3.214
NURS-BS,3.0,NURS-BSN,3.313
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,1.958,NURS-BSN,1.958
NURS-BS,2.0,NURS-BSN,2.167
NURS-BS,2.8,NURS-BSN,2.909
NURS-BS,3.5,NURS-BSN,3.5
NURS-BS,0.0,NURS-BSN,0.4
NURS-BS,2.2,NURS-BSN,2.195
NURS-BS,3.679,NURS-BSN,2.975
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,3.545,NURS-BSN,3.5
NURS-BS,3.462,NURS-BSN,3.5
NURS-BS,3.042,NURS-BSN,2.677
NURS-BS,3.266,NURS-BSN,3.253
NURS-BS,3.036,NURS-BSN,2.744
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,3.556,NURS-BSN,3.578
NURS-BS,0.0,NURS-BSN,3.611
NURS-BS,2.833,NURS-BSN,2.806
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,0.0,NURS-BSN,3.0
NURS-BS,0.0,NURS-BSN,1.875
NURS-BS,3.441,NURS-BSN,3.204
NURS-BS,0.0,NURS-BSN,1.818
NURS-BS,0.0,NURS-BSN,3.182
NURS-BS,3.667,NURS-BSN,3.76
NURS-BS,3.0,NURS-BSN,3.182
NURS-BS,4.0,NURS-BSN,3.444
NURS-BS,0.0,NURS-BSN,1.733
NURS-BS,0.0,NURS-BSN,3.133
NURS-BS,0.0,NURS-BSN,2.0
NURS-BS,2.5,NURS-BSN,2.947
NURS-BS,0.0,NURS-BSN,1.467
NURS-BS,3.76,NURS-BSN,3.538
NURS-BS,3.875,NURS-BSN,3.632
NURS-BS,2.611,NURS-BSN,2.66
NURS-BS,3.816,NURS-BSN,3.838
NURS-BS,3.17,NURS-BSN,3.165
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,2.848,NURS-BSN,2.891
NURS-BS,3.255,NURS-BSN,3.235
NURS-BS,3.854,NURS-BSN,3.816
NURS-BS,0.0,NURS-BSN,0.75
NURS-BS,0.0,NURS-BSN,2.727
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,0.0,NURS-BSN,3.455
NURS-BS,2.0,NURS-BSN,2.667
BIOL-BS,0.0,NURS-BSN,2.636
NURS-BS,0.0,NURS-BSN,2.917
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,2.5
NURS-BS,0.0,NURS-BSN,1.0
NURS-BS,2.0,NURS-BSN,3.667
NURS-BS,0.0,NURS-BSN,3.727
KIN-BS,0.0,NURS-BSN,3.733
BIOL-BS,0.0,NURS-BSN,2.364
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,2.0,NURS-BSN,2.714
NURS-BS,0.0,NURS-BSN,3.727
NURS-BS,2.0,NURS-BSN,2.0
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,2.5,NURS-BSN,2.059
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,0.0,NURS-BSN,0.214
NURS-BS,3.0,NURS-BSN,3.471
NURS-BS,4.0,NURS-BSN,2.5
NURS-BS,0.0,NURS-BSN,1.818
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,2.0,NURS-BSN,3.316
NURS-BS,0.0,NURS-BSN,2.75
NURS-BS,2.0,NURS-BSN,3.368
NURS-BS,3.0,NURS-BSN,3.684
NURS-BS,0.0,NURS-BSN,2.5
NURS-BS,0.0,NURS-BSN,0.667
NURS-BS,2.5,NURS-BSN,3.28
NURS-BS,0.0,NURS-BSN,2.75
NURS-BS,0.0,NURS-BSN,3.222
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,0.0,NURS-BSN,3.625
NURS-BS,0.0,NURS-BSN,1.857
NURS-BS,0.0,NURS-BSN,2.636
NURS-BS,0.0,NURS-BSN,2.0
NURS-BS,3.5,NURS-BSN,3.76
UNDECIDED,0.0,NURS-BSN,3.455
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,0.0,NURS-BSN,2.636
NURS-BS,1.0,NURS-BSN,2.05
NURS-BS,3.0,NURS-BSN,3.684
NURS-BS,0.0,NURS-BSN,2.929
NURS-BS,2.5,NURS-BSN,2.417
BIOL-BS,3.844,NURS-BSN,3.75
BIOL-BS,2.967,NURS-BSN,2.814
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,3.25
NURS-BS,0.0,NURS-BSN,3.455
NURS-BS,0.0,NURS-BSN,2.125
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,3.0,NURS-BSN,3.591
NURS-BS,0.0,NURS-BSN,1.273
NURS-BS,0.0,NURS-BSN,3.5
NURS-BS,2.0,NURS-BSN,2.143
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,0.0,NURS-BSN,2.444
NURS-BS,0.0,NURS-BSN,3.533
NURS-BS,0.0,NURS-BSN,2.933
NURS-BS,0.0,NURS-BSN,3.167
NURS-BS,0.0,NURS-BSN,3.143
NURS-BS,0.0,NURS-BSN,2.5
NURS-BS,0.0,NURS-BSN,3.1
NURS-BS,0.0,NURS-BSN,3.313
NURS-BS,0.0,NURS-BSN,2.933
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,0.0,NURS-BSN,3.357
NURS-BS,0.0,NURS-BSN,3.182
NURS-BS,0.0,NURS-BSN,2.467
NURS-BS,0.0,NURS-BSN,1.333
NURS-BS,0.0,NURS-BSN,3.75
NURS-BS,0.0,NURS-BSN,3.071
NURS-BS,0.0,NURS-BSN,2.0
NURS-BS,3.0,NURS-BSN,3.25
NURS-BS,0.0,NURS-BSN,3.182
NURS-BS,0.0,NURS-BSN,3.455
NURS-BS,0.0,NURS-BSN,0.5
BIOL-BS,3.0,NURS-BSN,1.375
NURS-BS,0.0,NURS-BSN,2.467
NURS-BS,3.724,NURS-BSN,3.578
NURS-BS,0.0,NURS-BSN,2.333
NURS-BS,0.0,NURS-BSN,1.929
NURS-BS,0.0,NURS-BSN,2.636
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,2.0,NURS-BSN,2.067
NURS-BS,0.0,NURS-BSN,2.5
NURS-BS,4.0,NURS-BSN,3.625
NURS-BS,0.0,NURS-BSN,2.929
NURS-BS,0.0,NURS-BSN,2.071
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,2.5
NURS-BS,0.0,NURS-BSN,1.313
NURS-BS,3.714,NURS-BSN,3.48
NURS-BS,0.0,NURS-BSN,2.933
NURS-BS,0.0,NURS-BSN,2.333
NURS-BS,2.5,NURS-BSN,2.471
ECED-BS,0.0,NURS-BSN,2.917
NURS-BS,0.0,NURS-BSN,2.455
NURS-BS,3.432,NURS-BSN,3.216
NURS-BS,0.0,NURS-BSN,3.906
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,3.4
NURS-BS,0.0,NURS-BSN,2.5
NURS-BS,0.0,NURS-BSN,3.222
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,3.5,NURS-BSN,3.238
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,2.091
NURS-BS,0.0,NURS-BSN,2.5
NURS-BS,0.0,NURS-BSN,3.182
NURS-BS,0.0,NURS-BSN,3.727
NURS-BS,0.0,NURS-BSN,2.375
NURS-BS,2.654,NURS-BSN,2.676
NURS-BS,0.0,NURS-BSN,1.917
NURS-BS,3.903,NURS-BSN,3.938
NURS-BS,3.667,NURS-BSN,3.78
NURS-BS,0.0,NURS-BSN,3.727
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,3.125
SW-BA,2.786,NURS-BSN,2.667
BIOL-BS,3.889,NURS-BSN,3.925
ART-BA,3.727,NURS-BSN,3.467
NURS-BS,0.0,NURS-BSN,3.727
NURS-BS,0.0,NURS-BSN,2.364
NURS-BS,0.0,NURS-BSN,3.0
NURS-BS,2.4,NURS-BSN,2.182
NURS-BS,1.538,NURS-BSN,1.95
NURS-BS,3.025,NURS-BSN,3.029
NURS-BS,0.0,NURS-BSN,2.6
BIOL-BS,0.0,NURS-BSN,1.818
NURS-BS,2.038,NURS-BSN,2.375
NURS-BS,3.106,NURS-BSN,3.192
NURS-BS,3.354,NURS-BSN,3.326
NURS-BS,2.953,NURS-BSN,2.925
NURS-BS,3.175,NURS-BSN,3.161
NURS-BS,0.0,NURS-BSN,3.727
NURS-BS,0.0,NURS-BSN,2.091
NURS-BS,0.0,NURS-BSN,1.273
NURS-BS,0.0,NURS-BSN,3.308
NURS-BS,0.0,NURS-BSN,3.25
NURS-BS,0.0,NURS-BSN,3.733
NURS-BS,3.16,NURS-BSN,3.118
NURS-BS,0.0,NURS-BSN,3.0
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,2.354,NURS-BSN,2.245
NURS-BS,0.0,NURS-BSN,3.333
NURS-BS,3.824,NURS-BSN,3.9
NURS-BS,3.25,NURS-BSN,3.135
NURS-BS,3.513,NURS-BSN,3.524
NURS-BS,2.042,NURS-BSN,2.027
NURS-BS,2.521,NURS-BSN,2.635
NURS-BS,3.0,NURS-BSN,2.571
NURS-BS,3.702,NURS-BSN,3.642
NURS-BS,3.023,NURS-BSN,2.96
NURS-BS,2.516,NURS-BSN,2.587
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,4.0,NURS-BSN,3.864
NURS-BS,3.0,NURS-BSN,3.438
NURS-BS,3.0,NURS-BSN,3.294
NURS-BS,0.0,NURS-BSN,3.667
NURS-BS,2.5,NURS-BSN,2.278
NURS-BS,2.0,NURS-BSN,2.647
NURS-BS,3.0,NURS-BSN,2.8
NURS-BS,3.0,NURS-BSN,3.133
NURS-BS,3.0,NURS-BSN,3.556
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,2.0,NURS-BSN,3.357
NURS-BS,3.0,NURS-BSN,2.214
NURS-BS,2.0,NURS-BSN,3.684
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,0.0,NURS-BSN,2.714
NURS-BS,3.917,NURS-BSN,3.921
NURS-BS,2.0,NURS-BSN,2.722
NURS-BS,3.04,NURS-BSN,3.087
NURS-BS,0.0,NURS-BSN,2.467
KIN-BS,2.0,NURS-BSN,2.333
NURS-BS,0.0,NURS-BSN,0.917
NURS-BS,3.667,NURS-BSN,3.559
NURS-BS,3.0,NURS-BSN,2.714
NURS-BS,0.0,NURS-BSN,2.176
NURS-BS,0.0,NURS-BSN,3.357
NURS-BS,4.0,NURS-BSN,4.0
KIN-BS,0.0,NURS-BSN,2.714
NURS-BS,0.0,NURS-BSN,2.455
NURS-BS,0.0,NURS-BSN,2.923
NURS-BS,0.0,NURS-BSN,3.222
BIOL-BS,0.0,NURS-BSN,3.385
NURS-BS,0.0,NURS-BSN,3.0
NURS-BS,0.0,NURS-BSN,1.0
ATHT-BS,2.667,NURS-BSN,3.0
NURS-BS,0.0,NURS-BSN,3.778
NURS-BS,3.5,NURS-BSN,3.211
NURS-BS,0.0,NURS-BSN,1.375
NURS-BS,0.0,NURS-BSN,2.8
NURS-BS,0.0,NURS-BSN,3.455
NURS-BS,0.0,NURS-BSN,2.364
NURS-BS,0.0,NURS-BSN,1.273
NURS-BS,0.0,NURS-BSN,3.333
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,0.0,NURS-BSN,3.158
NURS-BS,0.0,NURS-BSN,3.6
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,3.167,NURS-BSN,3.419
NURS-BS,0.0,NURS-BSN,1.071
NURS-BS,4.0,NURS-BSN,3.76
NURS-BS,4.0,NURS-BSN,3.864
NURS-BS,2.0,NURS-BSN,2.556
NURS-BS,0.0,NURS-BSN,1.545
NURS-BS,3.5,NURS-BSN,2.895
NURS-BS,0.0,NURS-BSN,3.4
NURS-BS,0.0,NURS-BSN,1.5
NURS-BS,0.0,NURS-BSN,2.933
BIOL-BS,0.0,NURS-BSN,2.667
NURS-BS,0.0,NURS-BSN,2.077
NURS-BS,0.0,NURS-BSN,2.667
NURS-BS,2.63,NURS-BSN,2.61
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,3.5
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,3.435,NURS-BSN,3.5
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,0.0,NURS-BSN,1.667
NURS-BS,0.0,NURS-BSN,2.091
NURS-BS,0.0,NURS-BSN,0.364
NURS-BS,0.0,NURS-BSN,0.5
NURS-BS,0.0,NURS-BSN,1.25
NURS-BS,0.0,NURS-BSN,2.875
NURS-BS,0.0,NURS-BSN,2.4
NURS-BS,3.0,NURS-BSN,2.412
NURS-BS,0.0,NURS-BSN,0.714
NURS-BS,0.0,NURS-BSN,0.429
NURS-BS,0.0,NURS-BSN,3.182
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,3.0,NURS-BSN,2.533
NURS-BS,0.0,NURS-BSN,3.143
NURS-BS,0.0,NURS-BSN,1.25
BIOL-BS,0.0,NURS-BSN,2.364
NURS-BS,0.0,NURS-BSN,2.583
NURS-BS,4.0,NURS-BSN,3.571
NURS-BS,0.0,NURS-BSN,0.0
BIOL-BS,0.0,NURS-BSN,2.0
NURS-BS,3.0,NURS-BSN,3.095
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,3.133
NURS-BS,0.0,NURS-BSN,1.571
NURS-BS,0.0,NURS-BSN,2.533
NURS-BS,3.0,NURS-BSN,2.467
NURS-BS,0.0,NURS-BSN,1.333
NURS-BS,0.0,NURS-BSN,2.818
NURS-BS,3.459,NURS-BSN,3.302
NURS-BS,3.0,NURS-BSN,2.95
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,0.143
NURS-BS,0.0,NURS-BSN,0.909
NURS-BS,0.0,NURS-BSN,3.182
NURS-BS,0.0,NURS-BSN,2.083
NURS-BS,0.0,NURS-BSN,2.667
NURS-BS,4.0,NURS-BSN,3.813
NURS-BS,0.0,NURS-BSN,2.0
NURS-BS,0.0,NURS-BSN,3.75
NURS-BS,0.0,NURS-BSN,3.182
HSM-BS,0.0,NURS-BSN,2.636
NURS-BS,3.246,NURS-BSN,3.247
NURS-BS,0.0,NURS-BSN,2.091
NURS-BS,0.0,NURS-BSN,1.875
NURS-BS,0.0,NURS-BSN,4.0
NURS-BS,3.278,NURS-BSN,3.31
NURS-BS,0.0,NURS-BSN,1.333
NURS-BS,0.0,NURS-BSN,3.5
NURS-BS,0.0,NURS-BSN,2.125
HSM-BS,0.0,NURS-BSN,3.4
NURS-BS,3.571,NURS-BSN,3.278
NURS-BS,0.0,NURS-BSN,2.067
NURS-BS,3.176,NURS-BSN,3.221
NURS-BS,0.0,NURS-BSN,3.125
BIOL-BS,0.0,NURS-BSN,2.583
NURS-BS,0.0,NURS-BSN,2.636
NURS-BS,0.0,NURS-BSN,2.333
NURS-BS,0.0,NURS-BSN,3.667
CJ-BA,0.0,NURS-BSN,3.143
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,0.0,NURS-BSN,2.091
NURS-BS,0.0,NURS-BSN,2.733
NURS-BS,2.729,NURS-BSN,2.667
NURS-BS,3.333,NURS-BSN,3.519
NURS-BS,3.867,NURS-BSN,3.768
NURS-BS,2.767,NURS-BSN,3.047
NURS-BS,0.0,NURS-BSN,1.5
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,2.091
NURS-BS,0.0,NURS-BSN,3.875
NURS-BS,0.0,NURS-BSN,3.143
NURS-BS,2.467,NURS-BSN,2.621
NURS-BS,2.4,NURS-BSN,2.19
NURS-BS,3.399,NURS-BSN,3.427
NURS-BS,0.0,NURS-BSN,0.364
NURS-BS,2.88,NURS-BSN,2.974
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,3.47,NURS-BSN,3.451
NURS-BS,2.966,NURS-BSN,3.162
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,1.925,NURS-BSN,1.481
NURS-BS,2.115,NURS-BSN,2.1
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,2.636
NURS-BS,0.0,NURS-BSN,2.125
NURS-BS,0.0,NURS-BSN,3.25
BIOL-BS,0.0,NURS-BSN,2.455
NURS-BS,4.0,NURS-BSN,4.0
NURS-BS,3.526,NURS-BSN,3.4
NURS-BS,0.0,NURS-BSN,2.909
NURS-BS,2.091,NURS-BSN,1.892
NURS-BS,3.361,NURS-BSN,3.469
NURS-BS,3.314,NURS-BSN,3.4
ATHT-BS,0.0,NURS-BSN,3.4
NURS-BS,0.0,NURS-BSN,1.364
NURS-BS,0.0,NURS-BSN,0.364
NURS-BS,0.0,NURS-BSN,1.818
NURS-BS,2.239,NURS-BSN,2.211
NURS-BS,2.667,NURS-BSN,2.725
NURS-BS,0.0,NURS-BSN,3.0
NURS-BS,3.231,NURS-BSN,3.25
NURS-BS,0.0,NURS-BSN,3.727
NURS-BS,3.9,NURS-BSN,3.904
NURS-BS,3.208,NURS-BSN,3.203
BIOL-BS,2.0,NURS-BSN,2.929
NURS-BS,1.796,NURS-BSN,2.097
NURS-BS,3.418,NURS-BSN,3.428
NURS-BS,3.711,NURS-BSN,3.684
NURS-BS,2.565,NURS-BSN,2.677
NURS-BS,2.516,NURS-BSN,2.066
NURS-BS,0.0,NURS-BSN,0.0
NURS-BS,0.0,NURS-BSN,3.25
NURS-BS,3.167,NURS-BSN,3.0
NURS-BS,3.846,NURS-BSN,3.851
NURS-BS,2.791,NURS-BSN,2.87
NURS-BS,0.0,NURS-BSN,0.375
BIOL-BS,0.0,NURS-BSN,2.182
NURS-BS,3.643,NURS-BSN,3.783
NURS-BS,0.917,NURS-BSN,1.319
KIN-BS,2.0,OSHE-BS,1.917
IT-AAS,1.611,OSHE-BS,1.864
UNDECIDED,2.778,OSHE-BS,2.538
BIOL-BS,3.061,OSHE-BS,2.766
NURS-BS,2.344,OSHE-BS,2.384
IT-AAS,2.911,OSHE-BS,2.882
CJ-BA,1.963,OSHE-BS,2.2
CS-BS,2.737,OSHE-BS,2.5
NURS-BS,3.452,OSHE-BS,3.315
PSYC-BA,2.87,OSHE-BS,3.158
KIN-BS,2.868,OSHE-BS,2.923
UNDECIDED,0.0,OSHE-BS,3.4
UNDECIDED,0.0,OSHE-BS,3.0
IT-BS,2.5,OSHE-BS,2.95
CHEM-BS,2.333,OSHE-BS,2.211
MRKT-BA,0.0,OSHE-BS,3.357
ENTC-BS,2.03,PHYS-BS,2.038
ENTC-BS,3.667,PHYS-BS,3.829
UNDECIDED,0.0,PHYS-BS,3.357
ENTC-BS,3.167,PHYS-BS,3.119
ENTC-BS,0.0,PHYS-BS,4.0
ENTC-BS,0.0,PHYS-BS,3.813
CS-BS,0.0,PHYS-BS,1.929
SST-BA,4.0,POLI-BA,4.0
FIN-BS,3.133,POLI-BA,3.089
SOC-BA,2.406,POLI-BA,2.422
CJ-BA,3.2,POLI-BA,3.6
SST-BA,2.0,POLI-BA,2.071
BIOL-BS,0.0,POLI-BA,3.083
CJ-BA,3.514,POLI-BA,3.545
SST-BA,0.0,POLI-BA,1.071
ENTC-BS,0.0,POLI-BA,2.273
SOC-BA,1.996,PSYC-BA,1.908
ART-BA,2.156,PSYC-BA,1.99
NURS-BS,2.14,PSYC-BA,2.033
MGMT-BA,2.826,PSYC-BA,2.826
BIOL-BS,2.186,PSYC-BA,2.087
MSSP-BS,2.903,PSYC-BA,2.909
ENGL-BA,3.182,PSYC-BA,2.972
NURS-BS,2.79,PSYC-BA,2.587
NURS-BS,3.464,PSYC-BA,3.364
BIOL-BS,2.406,PSYC-BA,2.431
MGMT-BA,3.388,PSYC-BA,3.297
BIOL-BS,0.0,PSYC-BA,3.4
KIN-BS,2.825,PSYC-BA,2.882
ENGE-BA,3.091,PSYC-BA,3.125
ECED-BS,2.571,PSYC-BA,2.444
NURS-BS,2.962,PSYC-BA,2.9
MRKT-BA,4.0,PSYC-BA,2.588
NURS-BS,2.333,PSYC-BA,1.667
NURS-BS,3.333,PSYC-BA,3.484
NURS-BS,2.0,PSYC-BA,2.059
CS-BS,2.0,PSYC-BA,1.818
ART-BA,3.0,PSYC-BA,2.605
CJ-BA,3.182,PSYC-BA,3.087
HIST-BA,2.786,PSYC-BA,2.62
BIOL-BS,2.918,PSYC-BA,2.587
CJ-BA,0.0,PSYC-BA,2.357
UNDECIDED,0.0,PSYC-BA,3.727
NURS-BS,0.0,PSYC-BA,3.125
ELED-BS,0.0,PSYC-BA,2.727
UNDECIDED,0.0,PSYC-BA,2.727
UNDECIDED,3.0,PSYC-BA,2.759
SW-BA,3.25,PSYC-BA,3.0
COMM-BA,0.0,PSYC-BA,1.75
ECED-BS,3.5,PSYC-BA,3.7
NURS-BS,0.0,PSYC-BA,3.727
BA-BBA,0.0,PSYC-BA,3.455
ELSP-BS,0.0,PSYC-BA,1.25
KIN-BS,0.0,PSYC-BA,3.143
CJ-BA,0.0,PSYC-BA,0.182
BIOL-BS,4.0,PSYC-BA,1.706
CJ-BA,0.0,PSYC-BA,0.667
BIOL-BS,0.0,PSYC-BA,0.636
BIOL-BS,0.0,PSYC-BA,3.222
SW-BA,2.563,PSYC-BA,2.439
SOC-BA,0.0,PSYC-BA,2.5
CHEM-BS,3.251,PSYC-BA,2.964
NURS-BS,3.14,PSYC-BA,3.183
MGMT-BA,2.34,SCMT-BS,2.35
POLI-BA,2.841,SCMT-BS,2.821
CHEM-BS,3.182,SCMT-BS,3.273
CS-BS,3.333,SCMT-BS,2.957
KIN-BS,2.607,SCMT-BS,2.775
BA-BBA,3.7,SCMT-BS,3.8
CS-BS,2.8,SOC-BA,2.658
FCS-BS,2.386,SOC-BA,2.458
CJ-BA,3.5,SOC-BA,3.533
CHEM-BS,2.19,SOC-BA,1.926
UNDECIDED,4.0,SOC-BA,3.714
ECED-BS,2.368,SOC-BA,2.273
GENS-BGS,3.4,SOC-BA,3.467
NURS-BS,2.0,SOC-BA,1.4
BIOL-BS,3.6,SOC-BA,3.261
PSYC-BA,3.48,SOC-BA,2.886
BIOL-BS,4.0,SOC-BA,4.0
CJ-BA,0.0,SOC-BA,2.0
MATH-BS,0.0,SPAN-BA,2.091
PSYC-BA,2.885,SPAN-BA,2.789
ELED-BS,2.468,SPAN-BA,2.387
MGMT-BA,2.889,SPAN-BA,3.186
MGMT-BA,3.707,SPAN-BA,3.644
MATH-BS,1.947,SPTM-BS,1.721
ATHT-BS,2.167,SPTM-BS,2.141
KIN-BS,3.3,SPTM-BS,3.0
UNDECIDED,3.0,SPTM-BS,2.0
KIN-BS,0.0,SPTM-BS,3.133
ENTC-BS,3.0,SPTM-BS,2.8
BIOL-BS,0.0,SPTM-BS,3.0
UNDECIDED,3.0,SPTM-BS,2.95
ENTC-BS,0.0,SPTM-BS,2.364
NURS-BS,0.0,SST-BA,1.69
HIST-BA,2.179,SST-BA,2.299
ATHT-BS,2.909,SST-BA,2.891
MATH-BS,3.214,SST-BA,3.0
HIST-BA,2.552,SST-BA,2.622
OSHE-BS,2.143,SST-BA,2.146
BIOL-BS,3.429,SST-BA,3.029
ECED-BS,0.0,SST-BA,2.909
KIN-BS,0.0,SST-BA,1.833
GENS-BGS,0.875,SW-BA,1.0
MGMT-BA,1.205,SW-BA,1.413
ECED-BS,2.488,SW-BA,2.457
PSYC-BA,2.667,SW-BA,2.685
PSYC-BA,1.931,SW-BA,2.105
PSYC-BA,3.292,SW-BA,3.188
GENS-BGS,0.0,SW-BA,2.286
PSYC-BA,2.167,SW-BA,2.311
UNDECIDED,2.417,SW-BA,2.27
ELED-BS,3.364,SW-BA,3.313
ECED-BS,3.264,SW-BA,3.284
ELED-BS,3.0,SW-BA,3.357
UNDECIDED,0.0,SW-BA,2.067
ELED-BS,0.0,SW-BA,3.455
UNDECIDED,0.0,SW-BA,1.143
UNDECIDED,0.0,SW-BA,1.545
PSYC-BA,3.2,SW-BA,3.207
KIN-BS,0.0,SW-BA,3.727
PSYC-BA,0.0,SW-BA,0.818
GENS-BGS,0.0,SW-BA,3.8
ECED-BS,1.826,SW-BA,1.875
FCS-BS,3.111,SW-BA,3.143
BIOL-BS,3.273,SW-BA,2.833
MGMT-BA,2.817,SW-BA,2.764
UNDECIDED,3.0,SW-BA,2.286
COMM-BA,0.0,SW-BA,2.667
ACCT-BS,3.0,SW-BA,1.333
BIOL-BS,0.0,SW-BA,0.909
UNDECIDED,0.0,SW-BA,2.583
NURS-BS,0.0,SW-BA,0.5
BIOL-BS,0.0,SW-BA,2.182
